elbow_collarbone_magnitude,elbow_paw_magnitude,hip_iliac_crest_magnitude,hip_knee_magnitude,knee_hip_magnitude,knee_ankle_magnitude,ankle_knee_magnitude,ankle_mtp_magnitude
89.8,89.7,59.2,54.3,54.3,96.4,96.4,73.5
87.2,89.5,58.8,52.0,52.0,96.1,96.1,74.8
87.2,85.9,59.0,52.4,52.4,96.7,96.7,73.8
90.4,85.6,58.5,52.0,52.0,96.2,96.2,72.9
86.5,87.4,59.4,51.9,51.9,95.7,95.7,73.5
80.9,87.6,58.9,52.1,52.1,98.1,98.1,72.7
80.0,89.9,61.1,52.0,52.0,97.2,97.2,71.9
76.2,181.3,62.0,51.8,51.8,96.3,96.3,72.9
83.2,89.5,61.7,50.8,50.8,97.6,97.6,73.2
87.5,169.1,58.0,52.8,52.8,96.9,96.9,74.1
82.6,110.7,58.8,51.6,51.6,96.6,96.6,73.2
82.2,113.6,58.9,50.1,50.1,95.3,95.3,72.7
81.9,121.4,59.9,49.5,49.5,95.4,95.4,74.4
82.6,117.2,60.1,49.7,49.7,94.5,94.5,74.7
79.7,104.2,61.4,49.2,49.2,94.1,94.1,74.7
88.0,98.9,60.5,52.0,52.0,93.6,93.6,74.5
89.7,89.9,61.0,51.1,51.1,96.0,96.0,73.6
87.7,89.9,59.8,50.9,50.9,95.0,95.0,74.4
85.4,89.8,60.6,49.9,49.9,94.6,94.6,71.8
86.1,90.2,60.3,50.2,50.2,95.1,95.1,71.8
89.3,88.3,60.0,50.1,50.1,96.0,96.0,71.7
87.8,89.2,59.5,50.9,50.9,94.9,94.9,71.9
86.0,90.9,60.0,49.9,49.9,93.5,93.5,71.7
86.0,97.9,61.3,49.6,49.6,93.7,93.7,74.7
87.3,108.2,62.0,50.2,50.2,93.9,93.9,74.6
90.5,112.7,63.1,50.4,50.4,94.5,94.5,74.3
95.8,113.3,62.4,53.2,53.2,91.6,91.6,74.6
98.6,122.0,60.2,54.3,54.3,95.7,95.7,72.0
101.9,115.6,62.0,53.0,53.0,95.9,95.9,71.7
98.9,106.8,61.6,52.6,52.6,93.1,93.1,73.5
102.0,96.6,60.6,51.7,51.7,94.5,94.5,73.8
97.4,96.7,59.4,51.4,51.4,94.4,94.4,74.0
91.9,96.9,60.2,49.8,49.8,95.4,95.4,74.4
91.0,96.1,57.3,49.9,49.9,95.3,95.3,74.8
89.5,92.6,61.0,49.2,49.2,96.3,96.3,74.6
89.2,91.8,58.6,50.1,50.1,94.7,94.7,74.6
87.4,92.3,60.4,51.7,51.7,95.4,95.4,73.0
88.2,91.1,58.2,52.0,52.0,94.5,94.5,73.4
85.5,92.1,59.0,52.0,52.0,95.0,95.0,72.9
85.4,90.9,60.0,49.9,49.9,93.4,93.4,73.1
86.3,92.1,60.1,51.6,51.6,92.9,92.9,75.3
88.4,90.0,60.7,51.7,51.7,94.1,94.1,75.2
88.7,91.5,61.4,51.5,51.5,94.5,94.5,75.2
89.7,92.8,60.6,52.3,52.3,94.8,94.8,75.4
84.3,95.7,61.1,52.1,52.1,94.7,94.7,75.3
82.1,81.1,58.7,53.9,53.9,96.9,96.9,73.0
92.0,96.1,58.7,53.5,53.5,97.2,97.2,72.9
108.6,108.6,58.3,54.8,54.8,97.0,97.0,72.7
114.1,108.8,57.9,55.7,55.7,96.6,96.6,71.6
115.3,105.1,58.2,56.6,56.6,97.0,97.0,71.9
114.0,102.7,58.0,56.8,56.8,98.2,98.2,71.9
108.0,117.8,58.4,55.3,55.3,95.7,95.7,74.9
112.5,105.6,59.2,55.0,55.0,94.9,94.9,74.8
111.2,96.8,59.7,54.6,54.6,95.5,95.5,74.4
113.8,90.9,60.6,55.3,55.3,94.1,94.1,77.7
105.7,90.9,61.4,55.1,55.1,94.7,94.7,78.3
102.8,86.4,59.0,53.5,53.5,95.6,95.6,78.4
104.2,83.8,59.2,52.7,52.7,96.3,96.3,78.2
100.8,81.3,59.5,52.8,52.8,98.0,98.0,78.0
99.3,83.9,59.5,53.3,53.3,99.6,99.6,77.8
99.2,80.5,61.1,54.6,54.6,100.1,100.1,75.2
94.6,79.7,60.9,53.7,53.7,99.2,99.2,76.1
93.0,81.5,60.8,54.1,54.1,98.6,98.6,76.9
91.2,80.0,61.0,53.8,53.8,98.1,98.1,76.4
89.9,80.1,61.3,53.5,53.5,97.4,97.4,75.9
87.4,80.3,61.8,53.2,53.2,97.1,97.1,76.1
89.8,77.8,60.6,53.5,53.5,96.2,96.2,76.2
95.2,77.1,62.2,54.4,54.4,97.4,97.4,75.3
95.5,73.9,61.9,54.6,54.6,97.4,97.4,75.5
96.9,69.2,59.2,54.3,54.3,97.0,97.0,75.6
91.8,70.2,59.7,54.5,54.5,97.6,97.6,75.5
98.2,146.9,60.2,53.1,53.1,95.6,95.6,75.8
100.0,101.6,59.3,52.5,52.5,95.4,95.4,80.1
95.7,110.2,59.1,52.9,52.9,95.7,95.7,78.1
96.5,116.3,58.5,53.3,53.3,95.9,95.9,78.3
112.5,102.6,59.1,53.3,53.3,95.3,95.3,78.6
112.2,95.5,59.7,53.8,53.8,94.2,94.2,78.0
111.8,94.5,59.6,54.1,54.1,95.1,95.1,77.4
108.3,95.7,60.6,54.2,54.2,94.5,94.5,78.4
99.0,91.3,61.0,56.7,56.7,93.7,93.7,78.1
98.8,89.5,60.0,54.7,54.7,95.6,95.6,75.9
100.1,88.5,61.2,55.5,55.5,96.5,96.5,72.7
98.2,90.7,62.2,55.8,55.8,97.3,97.3,76.3
99.5,90.8,63.5,56.2,56.2,96.8,96.8,76.5
96.9,90.4,64.1,56.4,56.4,97.7,97.7,75.8
93.6,94.5,62.8,58.6,58.6,98.2,98.2,75.6
91.7,96.1,62.3,58.6,58.6,99.5,99.5,75.2
92.3,95.4,62.8,58.6,58.6,100.9,100.9,75.5
94.2,89.1,62.7,58.1,58.1,101.3,101.3,76.8
91.2,89.5,66.0,56.1,56.1,101.9,101.9,77.2
90.3,86.9,65.2,56.6,56.6,100.5,100.5,77.8
91.5,86.5,64.2,56.8,56.8,99.3,99.3,76.2
90.6,84.6,65.1,57.1,57.1,101.2,101.2,74.4
90.8,85.4,65.1,57.4,57.4,100.2,100.2,74.9
90.0,85.4,65.4,57.9,57.9,100.1,100.1,74.1
90.9,83.6,67.0,57.7,57.7,98.0,98.0,74.1
94.0,83.2,68.2,58.0,58.0,98.2,98.2,73.9
95.6,81.1,68.2,59.0,59.0,98.4,98.4,74.7
93.7,79.1,69.2,60.2,60.2,96.9,96.9,74.2
93.2,100.6,67.9,60.4,60.4,95.5,95.5,74.4
96.0,103.5,68.0,60.4,60.4,95.2,95.2,74.1
106.3,104.7,66.9,61.4,61.4,96.3,96.3,71.9
108.0,104.0,66.0,61.3,61.3,96.9,96.9,73.0
105.9,102.4,65.4,60.8,60.8,98.8,98.8,74.3
109.5,99.8,65.3,61.8,61.8,99.6,99.6,73.3
106.2,97.4,67.2,61.5,61.5,98.8,98.8,77.4
106.5,99.4,69.2,61.2,61.2,98.7,98.7,77.7
102.3,96.5,70.4,60.3,60.3,101.2,101.2,76.4
100.0,98.3,71.4,59.7,59.7,102.0,102.0,76.4
96.9,101.7,69.8,61.1,61.1,102.2,102.2,76.6
97.9,98.9,68.1,62.6,62.6,100.0,100.0,77.8
95.2,92.5,68.9,62.7,62.7,99.2,99.2,78.1
94.2,94.9,68.8,62.6,62.6,99.1,99.1,77.8
94.7,91.2,67.9,61.8,61.8,100.1,100.1,77.3
93.9,89.9,65.9,63.2,63.2,101.4,101.4,77.2
92.9,91.0,66.1,62.4,62.4,99.9,99.9,76.5
91.1,92.7,69.9,60.8,60.8,100.8,100.8,74.7
87.0,92.4,71.2,61.4,61.4,100.3,100.3,74.3
86.4,90.7,70.9,63.8,63.8,99.7,99.7,73.9
85.8,93.2,71.6,66.0,66.0,95.3,95.3,75.4
85.2,94.7,72.7,64.5,64.5,95.8,95.8,75.3
84.2,96.4,72.7,64.6,64.6,97.5,97.5,73.9
87.3,96.5,76.3,64.4,64.4,100.6,100.6,72.6
87.7,91.7,76.5,63.7,63.7,102.7,102.7,71.3
83.9,87.8,75.0,67.3,67.3,102.1,102.1,70.9
97.8,96.7,73.7,69.7,69.7,100.2,100.2,70.3
101.2,109.1,69.7,73.5,73.5,95.9,95.9,71.0
97.4,112.5,70.8,66.2,66.2,98.7,98.7,71.1
96.6,112.7,69.9,63.0,63.0,99.7,99.7,71.6
97.0,106.8,68.3,67.3,67.3,100.5,100.5,71.7
102.0,97.3,66.3,66.3,66.3,101.7,101.7,71.7
96.8,103.6,64.9,68.1,68.1,101.1,101.1,72.7
100.8,95.1,65.7,65.1,65.1,104.1,104.1,73.4
94.5,96.9,70.3,64.4,64.4,102.9,102.9,73.8
97.9,97.8,72.2,61.4,61.4,100.4,100.4,74.7
93.5,95.6,69.5,63.0,63.0,99.2,99.2,73.2
94.7,95.2,67.9,60.7,60.7,97.5,97.5,72.9
94.3,90.2,71.4,59.2,59.2,97.5,97.5,74.4
95.4,90.7,70.9,57.8,57.8,100.4,100.4,74.3
90.3,90.2,70.7,59.2,59.2,99.4,99.4,74.5
88.9,93.8,70.6,61.6,61.6,98.9,98.9,72.8
87.9,90.5,71.2,62.0,62.0,95.0,95.0,73.0
86.8,96.1,71.1,62.2,62.2,95.6,95.6,73.8
83.8,95.8,73.8,62.0,62.0,95.0,95.0,73.1
88.8,98.7,75.4,62.5,62.5,95.0,95.0,72.5
89.3,97.2,76.8,61.9,61.9,94.6,94.6,73.0
88.0,92.2,76.9,60.8,60.8,95.8,95.8,72.2
86.6,87.5,78.4,60.7,60.7,99.9,99.9,69.4
96.1,105.5,77.9,64.0,64.0,95.1,95.1,68.2
100.3,116.1,76.1,63.3,63.3,96.9,96.9,67.1
101.3,116.2,73.8,67.0,67.0,96.9,96.9,65.9
98.3,108.1,72.9,65.2,65.2,96.6,96.6,66.9
103.2,102.9,69.9,64.8,64.8,101.3,101.3,62.8
101.3,100.8,67.8,63.8,63.8,99.9,99.9,67.7
95.9,102.8,66.5,64.1,64.1,100.6,100.6,69.7
97.7,101.0,64.0,67.1,67.1,99.8,99.8,71.3
98.5,96.6,66.0,66.4,66.4,97.6,97.6,71.0
89.0,105.4,66.6,65.4,65.4,97.3,97.3,71.5
91.3,100.7,70.1,59.8,59.8,99.1,99.1,72.1
88.6,99.9,68.0,59.9,59.9,96.0,96.0,73.4
87.1,97.5,67.9,58.5,58.5,96.3,96.3,71.3
87.1,95.8,67.7,58.0,58.0,99.7,99.7,71.8
86.0,98.0,66.8,57.0,57.0,100.6,100.6,70.9
86.7,92.5,64.9,57.3,57.3,99.6,99.6,72.3
87.6,89.6,66.4,55.4,55.4,99.4,99.4,72.5
86.7,91.4,66.6,55.1,55.1,99.6,99.6,72.5
89.6,89.4,66.0,56.0,56.0,98.2,98.2,72.6
88.1,92.3,66.7,56.5,56.5,98.0,98.0,76.3
84.9,91.7,67.0,58.4,58.4,93.1,93.1,77.6
86.9,90.7,66.9,59.2,59.2,93.1,93.1,77.5
90.8,104.5,66.8,58.5,58.5,93.5,93.5,77.0
97.3,103.8,64.6,57.6,57.6,93.9,93.9,76.8
99.8,109.5,63.1,58.1,58.1,94.5,94.5,76.8
106.4,110.3,62.8,58.6,58.6,94.2,94.2,77.1
95.1,125.9,63.2,59.3,59.3,94.9,94.9,77.1
110.0,112.0,62.6,59.0,59.0,95.9,95.9,76.9
111.5,104.2,64.4,60.5,60.5,95.2,95.2,77.0
100.8,100.1,64.3,59.9,59.9,96.7,96.7,73.1
98.6,97.3,60.3,61.6,61.6,98.3,98.3,73.1
96.5,92.2,62.5,58.8,58.8,101.2,101.2,72.7
96.4,85.9,61.5,58.8,58.8,100.4,100.4,74.4
94.6,84.8,61.1,57.8,57.8,100.9,100.9,75.3
92.9,82.0,60.2,58.6,58.6,99.4,99.4,76.1
92.6,78.8,59.3,58.7,58.7,99.3,99.3,76.4
92.5,78.6,59.3,58.0,58.0,99.0,99.0,76.4
93.4,73.9,61.1,57.0,57.0,98.6,98.6,75.8
93.9,196.1,60.1,57.0,57.0,97.4,97.4,78.1
93.2,191.5,59.6,57.1,57.1,97.6,97.6,77.1
90.5,186.3,59.6,56.9,56.9,97.4,97.4,76.6
86.6,175.3,59.8,55.7,55.7,96.9,96.9,76.1
89.0,166.6,59.8,56.5,56.5,95.5,95.5,75.9
87.5,103.2,61.4,54.9,54.9,94.5,94.5,77.9
88.5,105.0,58.2,56.6,56.6,92.6,92.6,77.4
87.3,114.7,59.6,57.1,57.1,91.8,91.8,75.7
88.5,109.3,61.0,55.5,55.5,92.2,92.2,74.5
88.4,102.6,60.2,55.3,55.3,92.4,92.4,74.3
91.0,99.1,61.3,55.6,55.6,97.5,97.5,73.8
91.2,93.3,61.1,53.9,53.9,96.8,96.8,77.4
89.3,91.8,58.6,55.0,55.0,97.8,97.8,77.7
87.7,93.0,58.7,54.3,54.3,99.0,99.0,77.6
90.1,91.9,59.0,54.3,54.3,98.9,98.9,77.3
92.3,91.6,60.5,53.3,53.3,97.1,97.1,77.0
91.8,93.3,60.4,54.2,54.2,94.0,94.0,77.6
93.3,89.3,62.0,54.1,54.1,92.7,92.7,76.4
95.8,97.2,61.6,54.1,54.1,93.0,93.0,75.6
92.0,97.3,62.7,56.4,56.4,93.6,93.6,71.6
94.3,105.3,63.1,56.6,56.6,92.8,92.8,72.4
96.4,109.5,60.6,57.0,57.0,92.8,92.8,71.3
95.2,118.7,61.2,56.6,56.6,93.3,93.3,71.1
103.1,108.7,60.3,56.3,56.3,93.6,93.6,71.0
102.0,116.8,60.0,56.4,56.4,92.2,92.2,71.0
100.6,119.8,59.9,56.3,56.3,92.6,92.6,71.0
110.7,105.7,58.8,58.9,58.9,94.0,94.0,71.2
108.8,100.5,58.8,58.9,58.9,95.3,95.3,69.5
109.1,97.3,61.8,58.8,58.8,93.8,93.8,72.2
106.5,98.5,63.1,57.8,57.8,94.8,94.8,73.8
97.0,101.8,65.1,56.9,56.9,96.2,96.2,73.5
98.5,98.2,65.0,56.0,56.0,97.7,97.7,76.8
98.9,91.5,65.1,55.6,55.6,97.9,97.9,76.6
97.4,93.3,64.7,56.0,56.0,96.5,96.5,77.5
96.3,91.5,63.7,56.1,56.1,96.2,96.2,77.8
95.2,86.7,65.7,55.1,55.1,95.3,95.3,77.9
92.3,83.4,65.8,55.4,55.4,95.5,95.5,78.1
90.6,87.8,66.5,56.5,56.5,94.9,94.9,77.1
88.0,82.0,66.3,56.7,56.7,94.2,94.2,75.9
86.5,85.9,67.9,56.8,56.8,94.8,94.8,75.1
86.9,86.5,67.8,57.9,57.9,96.3,96.3,74.8
87.9,86.8,68.3,58.0,58.0,99.5,99.5,72.5
88.4,86.5,69.8,58.8,58.8,98.6,98.6,73.1
89.3,84.0,70.9,58.4,58.4,96.2,96.2,74.9
85.4,83.2,71.6,59.4,59.4,95.0,95.0,76.0
88.3,93.1,71.9,58.8,58.8,94.9,94.9,75.0
104.8,100.6,69.9,59.0,59.0,96.8,96.8,74.5
106.6,113.8,69.4,59.4,59.4,97.9,97.9,74.9
108.2,109.8,68.2,60.2,60.2,98.5,98.5,70.6
97.7,112.1,66.7,61.7,61.7,98.3,98.3,70.9
95.2,107.7,66.8,62.0,62.0,98.3,98.3,70.8
92.4,112.1,69.4,61.4,61.4,98.3,98.3,72.4
94.3,105.9,69.1,60.8,60.8,97.7,97.7,72.5
96.6,103.4,72.4,58.8,58.8,98.6,98.6,72.5
101.2,99.3,73.6,59.2,59.2,99.2,99.2,73.0
96.8,102.5,74.8,58.6,58.6,100.4,100.4,73.2
99.8,99.8,72.2,60.6,60.6,101.1,101.1,73.2
99.6,97.3,72.2,61.1,61.1,100.6,100.6,73.0
97.6,90.6,75.6,58.5,58.5,101.4,101.4,73.1
97.5,86.4,74.5,59.1,59.1,101.5,101.5,71.7
98.9,88.1,73.7,58.6,58.6,100.9,100.9,71.9
94.8,88.6,74.3,59.1,59.1,101.6,101.6,70.6
93.0,89.3,74.3,58.3,58.3,100.0,100.0,71.1
92.9,86.1,73.4,59.0,59.0,99.0,99.0,72.0
92.6,85.4,74.9,58.3,58.3,98.7,98.7,72.9
92.5,85.1,76.5,58.4,58.4,97.2,97.2,72.3
90.5,87.0,77.0,58.8,58.8,97.0,97.0,71.9
90.6,84.7,77.8,59.5,59.5,95.2,95.2,72.1
89.8,86.2,78.4,59.5,59.5,96.0,96.0,71.6
90.2,83.4,78.4,60.0,60.0,95.7,95.7,71.0
86.8,86.7,73.6,65.0,65.0,95.2,95.2,70.3
92.7,77.9,70.9,68.4,68.4,97.6,97.6,66.4
100.7,106.4,71.6,64.6,64.6,100.2,100.2,65.0
100.1,128.8,68.6,63.5,63.5,103.6,103.6,66.2
100.6,119.7,67.2,63.4,63.4,100.8,100.8,69.5
101.4,115.2,67.4,63.5,63.5,102.6,102.6,69.2
102.5,109.4,68.4,62.5,62.5,101.4,101.4,69.8
103.9,102.2,71.6,61.3,61.3,101.9,101.9,69.3
103.8,105.0,72.2,62.5,62.5,102.9,102.9,69.9
327.2,355.1,69.6,65.2,65.2,103.7,103.7,71.1
329.8,349.0,71.2,66.4,66.4,100.6,100.6,70.8
107.6,88.9,72.2,62.8,62.8,100.6,100.6,70.3
104.0,85.0,71.5,62.0,62.0,102.0,102.0,70.1
103.4,83.5,67.3,63.0,63.0,102.7,102.7,70.9
104.5,78.3,66.3,61.7,61.7,104.8,104.8,71.7
100.1,76.9,70.3,59.8,59.8,103.9,103.9,70.9
97.3,72.0,70.4,58.6,58.6,104.7,104.7,70.2
97.5,69.4,67.5,58.3,58.3,104.9,104.9,69.6
100.1,61.1,67.0,57.6,57.6,103.4,103.4,70.6
94.9,63.1,65.7,58.0,58.0,98.9,98.9,72.0
99.2,103.8,62.9,57.6,57.6,97.9,97.9,72.7
106.7,84.8,63.3,57.8,57.8,98.5,98.5,71.7
106.2,97.9,65.8,57.9,57.9,98.8,98.8,71.4
105.4,114.3,66.6,57.5,57.5,100.1,100.1,70.4
102.3,118.2,68.2,57.2,57.2,100.2,100.2,74.1
104.1,124.2,68.0,57.8,57.8,99.1,99.1,73.4
101.9,117.8,67.5,57.5,57.5,99.5,99.5,73.5
105.6,111.6,66.5,57.5,57.5,100.3,100.3,70.5
106.1,104.1,66.1,57.5,57.5,99.9,99.9,72.1
105.9,100.7,65.8,58.0,58.0,101.1,101.1,72.0
99.6,101.7,65.7,57.3,57.3,100.4,100.4,70.9
104.3,86.7,67.0,56.2,56.2,101.2,101.2,75.1
101.7,85.5,68.5,55.9,55.9,96.6,96.6,75.8
99.8,80.8,67.8,56.7,56.7,95.1,95.1,77.8
98.6,83.4,68.6,56.6,56.6,94.8,94.8,77.3
98.2,76.1,67.3,56.3,56.3,96.3,96.3,77.5
99.4,72.1,66.5,55.9,55.9,96.6,96.6,75.7
99.1,69.4,66.7,56.0,56.0,96.0,96.0,75.6
98.9,68.8,65.3,55.8,55.8,96.4,96.4,75.2
99.1,66.5,64.7,55.3,55.3,96.2,96.2,75.3
96.7,64.6,64.5,55.1,55.1,94.7,94.7,75.7
99.3,131.2,64.9,55.7,55.7,94.4,94.4,76.8
100.2,102.6,65.0,55.9,55.9,93.5,93.5,76.4
100.6,105.0,66.2,58.4,58.4,92.8,92.8,75.8
109.6,100.3,66.1,58.4,58.4,92.6,92.6,75.1
108.3,104.7,67.0,57.3,57.3,92.6,92.6,74.7
110.1,112.4,68.5,57.0,57.0,92.7,92.7,74.1
109.8,103.0,68.8,56.6,56.6,93.6,93.6,74.0
106.4,101.9,68.4,57.8,57.8,93.4,93.4,74.1
105.0,98.3,70.0,57.7,57.7,93.5,93.5,73.6
105.1,97.4,69.1,58.2,58.2,94.2,94.2,73.8
102.0,96.9,67.6,60.8,60.8,95.0,95.0,74.5
97.5,98.6,69.4,61.0,61.0,95.8,95.8,72.2
97.4,100.2,71.4,60.5,60.5,96.7,96.7,71.9
100.2,96.0,72.0,60.8,60.8,96.7,96.7,71.7
90.9,107.0,71.4,59.1,59.1,95.4,95.4,71.5
90.7,103.5,70.5,59.1,59.1,96.1,96.1,71.7
91.5,97.1,71.5,58.3,58.3,95.1,95.1,72.3
91.5,98.5,69.9,60.9,60.9,95.3,95.3,72.1
91.4,99.2,67.9,59.9,59.9,98.2,98.2,72.8
88.8,92.0,67.0,58.8,58.8,98.2,98.2,74.5
91.9,95.2,67.2,57.6,57.6,96.7,96.7,75.2
89.3,91.7,69.5,56.7,56.7,95.8,95.8,76.2
92.2,87.5,69.6,57.0,57.0,97.1,97.1,75.6
92.6,86.3,67.9,56.3,56.3,95.0,95.0,76.2
93.6,84.2,69.0,55.7,55.7,95.9,95.9,76.0
98.5,84.1,66.2,56.1,56.1,98.3,98.3,71.5
96.6,85.4,66.0,54.9,54.9,98.1,98.1,73.1
96.6,81.9,63.0,56.2,56.2,99.4,99.4,73.8
93.9,213.1,63.1,56.2,56.2,98.4,98.4,73.7
90.4,87.6,63.5,56.1,56.1,98.4,98.4,73.8
90.6,182.7,62.9,55.9,55.9,98.6,98.6,74.2
92.9,86.8,63.1,55.5,55.5,96.9,96.9,73.9
96.8,103.7,62.2,56.0,56.0,97.8,97.8,73.5
100.4,99.8,63.8,56.4,56.4,97.5,97.5,72.4
100.0,98.1,63.7,57.8,57.8,95.6,95.6,75.6
103.1,110.3,66.5,58.7,58.7,93.7,93.7,75.5
110.3,106.5,68.7,57.1,57.1,95.7,95.7,74.5
108.9,109.9,69.8,57.4,57.4,94.6,94.6,72.4
109.6,108.1,69.7,57.0,57.0,94.6,94.6,72.7
112.0,101.9,71.2,57.0,57.0,94.8,94.8,72.5
103.7,108.9,70.2,56.9,56.9,94.2,94.2,74.3
109.4,102.1,69.1,60.7,60.7,97.9,97.9,71.8
106.1,104.4,70.6,60.3,60.3,97.6,97.6,71.9
105.4,101.7,73.3,61.1,61.1,96.3,96.3,72.3
103.6,101.1,72.7,61.7,61.7,94.0,94.0,74.1
102.0,100.0,70.8,61.7,61.7,96.1,96.1,72.5
100.8,101.0,70.4,60.4,60.4,95.9,95.9,72.3
97.6,100.5,70.4,58.8,58.8,97.0,97.0,72.2
97.6,99.7,69.6,58.9,58.9,94.8,94.8,73.4
95.0,94.9,69.9,58.7,58.7,93.5,93.5,74.8
92.7,95.1,71.3,58.8,58.8,94.3,94.3,75.2
91.6,93.4,69.6,62.6,62.6,92.2,92.2,76.7
95.6,87.4,72.7,59.7,59.7,94.4,94.4,73.3
91.4,90.8,70.2,59.8,59.8,94.8,94.8,72.6
92.5,88.5,73.7,56.2,56.2,96.2,96.2,71.0
92.9,86.0,74.7,55.5,55.5,95.4,95.4,72.4
91.8,88.0,70.9,59.5,59.5,97.4,97.4,70.1
93.5,83.7,73.9,59.5,59.5,97.0,97.0,73.5
93.2,85.8,74.2,60.0,60.0,97.7,97.7,73.2
94.1,82.1,75.0,59.4,59.4,97.7,97.7,72.7
96.8,127.7,74.5,58.7,58.7,98.9,98.9,68.6
91.6,97.9,72.8,60.1,60.1,99.0,99.0,68.2
