elbow_collarbone_magnitude,elbow_paw_magnitude,hip_iliac_crest_magnitude,hip_knee_magnitude,knee_hip_magnitude,knee_ankle_magnitude,ankle_knee_magnitude,ankle_mtp_magnitude
104.7,84.8,61.1,60.2,60.2,159.4,159.4,47.9
97.3,82.7,59.9,60.2,60.2,154.8,154.8,47.6
95.0,71.0,64.8,53.9,53.9,157.9,157.9,44.8
100.2,74.5,60.5,59.5,59.5,157.1,157.1,42.6
106.6,101.2,61.2,60.2,60.2,159.6,159.6,43.7
105.4,105.3,58.6,60.2,60.2,160.7,160.7,40.8
101.1,97.8,58.9,61.2,61.2,155.9,155.9,42.3
90.7,100.3,54.1,66.7,66.7,91.0,91.0,100.2
89.1,99.7,58.8,70.5,70.5,102.3,102.3,95.3
90.8,93.5,64.2,65.1,65.1,101.8,101.8,32.6
93.8,91.6,66.4,62.9,62.9,102.2,102.2,31.6
90.0,90.7,64.6,64.6,64.6,104.6,104.6,26.6
90.0,86.8,63.7,66.5,66.5,101.4,101.4,24.6
86.5,87.6,57.2,71.8,71.8,98.3,98.3,24.3
87.5,90.4,54.9,68.0,68.0,92.3,92.3,25.8
89.2,109.1,54.7,66.7,66.7,89.3,89.3,27.7
102.9,109.8,54.1,65.3,65.3,88.4,88.4,32.1
105.1,103.6,53.4,66.0,66.0,90.5,90.5,36.4
102.6,103.4,55.6,64.3,64.3,92.6,92.6,41.9
99.0,101.9,60.6,59.0,59.0,92.9,92.9,49.2
101.2,97.3,58.4,61.9,61.9,90.3,90.3,47.6
103.5,95.0,56.1,62.1,62.1,86.0,86.0,48.1
105.4,92.0,55.3,60.4,60.4,83.3,83.3,46.5
94.8,98.7,54.8,60.9,60.9,82.2,82.2,46.8
99.8,96.8,56.6,60.1,60.1,84.1,84.1,45.8
92.1,94.2,58.9,59.6,59.6,85.8,85.8,45.7
93.8,90.8,58.9,60.4,60.4,93.4,93.4,44.2
93.8,93.8,57.2,57.9,57.9,95.6,95.6,44.5
94.1,88.8,59.8,56.9,56.9,100.9,100.9,47.6
94.4,89.6,60.4,55.5,55.5,102.0,102.0,47.8
92.5,90.4,63.3,54.8,54.8,109.0,109.0,48.3
91.6,93.3,65.2,56.7,56.7,114.4,114.4,45.1
95.4,91.1,64.8,56.6,56.6,116.0,116.0,49.4
90.8,90.8,65.9,58.9,58.9,108.1,108.1,57.5
86.6,86.1,61.4,64.6,64.6,100.3,100.3,50.8
84.0,72.3,60.8,66.5,66.5,97.9,97.9,11.5
94.3,87.6,58.8,67.1,67.1,100.2,100.2,15.6
122.9,98.4,58.1,69.0,69.0,77.4,77.4,481.5
116.4,95.0,58.4,69.3,69.3,72.9,72.9,458.0
109.4,92.3,57.1,64.5,64.5,59.1,59.1,433.3
101.0,92.5,58.7,67.0,67.0,76.9,76.9,109.5
97.9,90.2,59.2,59.7,59.7,87.8,87.8,91.2
95.9,88.7,58.9,58.9,58.9,90.6,90.6,94.2
96.1,83.1,55.8,59.0,59.0,99.9,99.9,109.8
90.4,86.9,54.6,59.4,59.4,103.2,103.2,117.0
89.1,84.7,55.9,58.8,58.8,105.3,105.3,9.1
87.7,81.8,54.4,63.9,63.9,110.5,110.5,16.1
84.4,85.0,55.9,62.9,62.9,108.8,108.8,14.0
83.7,84.1,60.3,63.0,63.0,109.2,109.2,13.4
80.5,85.0,64.4,61.7,61.7,104.5,104.5,13.7
77.4,87.3,62.7,63.4,63.4,102.5,102.5,16.5
78.0,66.3,59.5,61.9,61.9,99.4,99.4,16.7
77.8,66.8,58.8,61.8,61.8,96.5,96.5,21.5
89.2,87.9,57.0,62.4,62.4,98.7,98.7,21.2
97.7,86.6,56.8,62.2,62.2,99.6,99.6,22.8
99.0,88.5,57.1,61.7,61.7,98.9,98.9,22.9
96.1,85.1,57.0,62.8,62.8,94.5,94.5,25.4
96.1,82.2,57.5,60.3,60.3,92.3,92.3,24.6
97.9,81.3,58.4,62.4,62.4,90.6,90.6,16.4
98.0,78.1,59.1,61.3,61.3,90.6,90.6,19.0
95.2,75.2,58.2,62.0,62.0,88.5,88.5,27.2
90.0,75.9,56.6,63.5,63.5,89.2,89.2,35.0
92.4,72.9,55.9,64.9,64.9,88.1,88.1,40.2
91.4,76.2,56.1,64.1,64.1,88.8,88.8,43.8
92.5,76.5,57.1,64.9,64.9,89.9,89.9,48.6
91.2,79.5,57.2,64.7,64.7,89.1,89.1,49.5
92.1,77.6,56.6,65.0,65.0,89.5,89.5,47.4
82.8,80.2,58.5,62.9,62.9,88.3,88.3,46.1
74.7,78.3,58.4,65.2,65.2,90.4,90.4,43.2
76.5,120.7,61.5,64.1,64.1,86.7,86.7,42.9
80.3,101.3,61.1,62.1,62.1,86.5,86.5,40.5
84.9,106.6,59.9,62.6,62.6,85.4,85.4,43.2
92.3,95.6,58.3,60.0,60.0,88.5,88.5,42.4
93.0,94.8,59.2,62.3,62.3,88.8,88.8,44.2
95.1,90.7,59.3,64.5,64.5,87.8,87.8,46.2
93.6,87.5,59.6,65.9,65.9,91.9,91.9,46.7
93.1,86.5,61.5,63.5,63.5,89.3,89.3,48.5
95.6,85.6,63.8,61.4,61.4,88.3,88.3,47.0
96.3,86.2,63.4,63.2,63.2,87.3,87.3,44.7
101.3,82.5,60.8,65.3,65.3,87.8,87.8,43.1
98.8,84.9,60.2,63.0,63.0,85.3,85.3,42.6
91.0,86.0,59.6,63.1,63.1,85.6,85.6,43.4
90.1,85.4,60.0,62.0,62.0,85.7,85.7,45.3
90.3,87.0,60.9,59.8,59.8,92.1,92.1,45.5
90.9,88.7,61.2,57.7,57.7,91.3,91.3,44.4
91.8,89.6,62.0,59.8,59.8,95.0,95.0,44.6
93.0,87.8,60.2,61.5,61.5,89.3,89.3,43.3
91.8,83.1,58.3,64.2,64.2,89.1,89.1,41.0
81.1,83.6,55.7,70.1,70.1,86.5,86.5,40.9
81.0,76.5,59.3,68.6,68.6,87.5,87.5,41.8
74.9,66.6,60.2,62.9,62.9,87.0,87.0,41.6
77.3,62.5,61.0,61.8,61.8,84.3,84.3,42.3
81.2,101.2,61.6,60.4,60.4,82.4,82.4,43.3
86.9,99.1,59.9,62.2,62.2,82.6,82.6,42.7
89.4,96.9,56.4,63.8,63.8,84.6,84.6,42.2
89.1,93.8,55.9,65.8,65.8,85.3,85.3,42.2
86.2,90.9,57.2,64.1,64.1,84.2,84.2,41.9
88.3,86.6,58.8,61.9,61.9,83.2,83.2,42.8
88.3,82.7,59.5,61.6,61.6,83.6,83.6,43.6
91.6,78.1,57.5,63.3,63.3,85.2,85.2,43.8
88.2,77.5,59.0,61.6,61.6,83.9,83.9,43.8
86.4,77.9,60.3,60.3,60.3,84.5,84.5,44.1
88.9,75.9,61.3,58.7,58.7,82.7,82.7,44.6
90.4,74.2,59.9,57.9,57.9,83.0,83.0,45.6
88.5,77.0,58.7,57.9,57.9,83.1,83.1,45.9
89.4,80.1,61.2,57.3,57.3,81.8,81.8,48.0
89.2,79.5,58.7,61.3,61.3,82.0,82.0,50.0
79.1,81.5,57.7,61.8,61.8,83.1,83.1,49.8
77.6,61.8,57.6,63.5,63.5,85.3,85.3,46.9
84.4,87.6,56.3,65.0,65.0,89.8,89.8,43.2
87.1,106.7,54.6,65.6,65.6,87.6,87.6,45.4
88.4,113.8,55.0,66.1,66.1,85.7,85.7,45.9
89.1,102.8,55.2,64.8,64.8,86.9,86.9,45.8
93.0,99.9,55.4,64.1,64.1,86.1,86.1,45.9
92.4,96.5,57.4,62.0,62.0,87.1,87.1,46.9
89.4,90.9,57.0,60.7,60.7,87.8,87.8,46.8
88.4,86.1,57.3,60.2,60.2,86.4,86.4,48.1
88.1,82.0,58.5,57.8,57.8,85.7,85.7,47.4
87.8,77.5,60.9,54.1,54.1,84.9,84.9,48.4
89.0,77.1,58.5,54.2,54.2,85.8,85.8,45.9
88.5,73.6,57.2,54.0,54.0,87.4,87.4,47.9
90.3,72.2,57.7,55.1,55.1,86.0,86.0,48.9
89.7,73.8,58.3,54.0,54.0,88.1,88.1,48.7
83.8,78.4,58.6,55.6,55.6,88.5,88.5,48.8
80.2,78.5,59.5,55.9,55.9,86.1,86.1,48.3
77.3,75.8,60.0,59.6,59.6,86.2,86.2,47.9
81.4,172.2,58.8,61.8,61.8,86.2,86.2,47.8
83.8,102.4,58.2,62.7,62.7,85.6,85.6,46.8
89.4,107.8,58.9,61.8,61.8,86.4,86.4,45.9
90.8,117.6,59.3,61.0,61.0,85.3,85.3,46.8
91.7,114.1,60.8,60.7,60.7,87.1,87.1,49.2
90.8,107.1,60.9,59.6,59.6,88.3,88.3,48.2
89.7,99.4,59.3,59.5,59.5,88.3,88.3,46.3
89.4,91.5,61.2,57.5,57.5,85.0,85.0,46.6
86.7,87.4,60.5,57.6,57.6,84.1,84.1,49.4
90.8,80.0,59.1,57.6,57.6,84.2,84.2,46.9
86.7,77.6,62.0,56.7,56.7,88.6,88.6,48.6
89.9,74.7,61.3,56.2,56.2,89.5,89.5,48.2
88.7,74.6,61.2,54.8,54.8,87.4,87.4,47.8
87.4,74.4,62.8,55.4,55.4,85.4,85.4,45.7
90.7,73.1,62.7,57.9,57.9,86.2,86.2,43.6
88.9,75.2,62.6,59.7,59.7,87.7,87.7,46.8
87.0,77.9,62.5,61.4,61.4,88.0,88.0,46.3
84.0,81.1,62.6,62.0,62.0,86.6,86.6,43.6
76.4,80.6,61.9,62.3,62.3,85.9,85.9,44.3
81.4,59.4,57.9,64.7,64.7,87.4,87.4,42.8
81.9,168.0,57.5,65.1,65.1,84.2,84.2,45.3
86.5,103.6,56.7,65.3,65.3,84.0,84.0,45.4
89.2,104.1,57.0,65.9,65.9,86.8,86.8,43.1
93.7,96.8,57.8,64.8,64.8,85.8,85.8,42.7
95.4,98.9,59.0,63.5,63.5,87.6,87.6,41.8
94.4,96.7,59.7,63.4,63.4,89.0,89.0,40.4
90.7,93.5,61.1,62.2,62.2,87.8,87.8,39.6
89.5,92.6,60.2,62.0,62.0,85.5,85.5,36.9
89.0,88.5,61.1,61.3,61.3,87.0,87.0,36.0
89.4,81.7,63.3,60.4,60.4,86.0,86.0,36.1
87.1,81.6,62.0,60.3,60.3,88.8,88.8,31.1
88.0,78.4,62.2,60.8,60.8,88.8,88.8,31.6
87.3,76.1,60.3,64.4,64.4,88.7,88.7,29.5
86.7,76.0,61.0,64.8,64.8,88.2,88.2,29.0
89.3,74.9,62.5,63.6,63.6,88.5,88.5,31.9
87.0,77.1,63.1,63.4,63.4,87.9,87.9,32.7
82.4,81.7,62.9,63.7,63.7,88.6,88.6,32.8
74.7,82.0,60.1,65.3,65.3,86.5,86.5,31.5
76.8,67.0,60.6,64.0,64.0,84.9,84.9,30.1
82.9,51.1,60.0,64.5,64.5,83.1,83.1,29.8
85.9,102.6,58.6,65.6,65.6,82.8,82.8,30.4
87.8,108.4,58.7,65.3,65.3,81.8,81.8,31.1
93.8,103.5,60.1,64.3,64.3,84.2,84.2,32.3
93.8,102.2,59.9,64.1,64.1,85.1,85.1,31.4
92.3,96.7,59.8,63.8,63.8,84.6,84.6,30.8
90.5,93.4,59.5,64.2,64.2,83.5,83.5,28.9
88.0,89.6,59.1,63.8,63.8,84.8,84.8,26.0
88.3,85.1,59.8,62.4,62.4,85.1,85.1,26.5
89.8,80.1,58.2,63.9,63.9,86.2,86.2,27.2
87.0,78.5,59.3,61.8,61.8,90.0,90.0,28.7
87.0,77.0,60.5,60.4,60.4,90.4,90.4,28.5
87.1,75.3,62.0,60.2,60.2,88.5,88.5,27.6
87.1,75.3,62.0,61.1,61.1,89.0,89.0,30.3
87.0,76.3,62.2,60.1,60.1,87.7,87.7,29.7
86.0,78.9,61.3,64.7,64.7,89.7,89.7,32.4
84.9,79.6,63.6,61.7,61.7,90.1,90.1,30.6
83.7,83.5,63.1,62.5,62.5,89.6,89.6,31.3
74.9,84.1,61.6,65.8,65.8,88.9,88.9,29.8
73.3,69.4,60.3,66.8,66.8,85.7,85.7,29.5
79.3,172.5,60.5,65.1,65.1,82.2,82.2,27.2
82.7,97.0,58.5,65.1,65.1,81.4,81.4,26.8
82.2,103.4,57.9,64.6,64.6,81.0,81.0,27.6
86.0,105.4,58.4,64.6,64.6,79.8,79.8,30.0
93.4,96.3,57.1,64.8,64.8,82.0,82.0,28.8
93.7,100.7,59.9,63.7,63.7,84.3,84.3,27.3
91.6,96.2,59.1,62.8,62.8,84.8,84.8,25.9
91.3,92.7,59.0,63.8,63.8,84.1,84.1,26.7
86.2,91.1,60.4,63.3,63.3,85.4,85.4,26.0
91.1,86.1,61.8,61.8,61.8,86.8,86.8,25.8
89.9,83.4,59.6,62.0,62.0,84.6,84.6,26.6
88.9,81.6,59.3,60.3,60.3,89.4,89.4,27.6
88.0,81.8,62.3,57.7,57.7,88.9,88.9,28.0
90.5,76.0,61.4,60.0,60.0,87.3,87.3,26.8
87.9,74.8,60.3,62.0,62.0,88.4,88.4,26.5
88.3,73.9,61.7,62.9,62.9,86.8,86.8,28.2
90.1,75.3,61.7,63.6,63.6,86.4,86.4,26.7
86.6,78.4,62.6,63.6,63.6,86.3,86.3,27.5
85.7,79.7,61.2,65.2,65.2,87.3,87.3,26.6
83.6,80.9,61.5,64.5,64.5,86.2,86.2,27.4
81.6,82.1,63.0,62.4,62.4,83.4,83.4,29.4
78.0,77.3,59.7,63.5,63.5,81.9,81.9,29.2
80.2,59.1,63.0,62.5,62.5,81.8,81.8,27.9
79.9,57.6,60.0,62.8,62.8,80.2,80.2,28.7
81.7,97.1,59.1,62.2,62.2,79.0,79.0,27.5
84.5,99.3,59.5,64.2,64.2,79.4,79.4,25.3
89.3,92.4,57.4,65.9,65.9,81.1,81.1,27.6
91.1,94.6,59.6,62.9,62.9,80.2,80.2,26.6
89.4,92.0,58.5,63.1,63.1,80.6,80.6,26.0
89.8,88.6,58.9,63.3,63.3,82.9,82.9,27.1
90.7,87.0,61.2,61.7,61.7,84.1,84.1,26.0
89.8,85.5,59.1,62.4,62.4,84.7,84.7,26.0
93.5,78.8,58.3,62.7,62.7,84.3,84.3,25.1
89.0,80.5,62.0,58.4,58.4,88.9,88.9,25.1
86.3,82.1,63.2,57.5,57.5,89.5,89.5,27.8
88.5,77.7,63.6,54.8,54.8,89.4,89.4,29.9
90.0,76.0,64.4,54.9,54.9,89.1,89.1,31.1
88.8,75.7,62.0,58.5,58.5,93.2,93.2,32.4
89.8,77.8,62.0,59.1,59.1,91.3,91.3,33.2
90.6,78.6,63.9,58.5,58.5,93.3,93.3,36.3
87.3,82.5,60.2,62.2,62.2,93.8,93.8,36.0
81.9,83.7,61.9,61.2,61.2,92.0,92.0,63.9
78.4,80.1,63.0,61.1,61.1,93.1,93.1,64.6
77.0,63.5,63.5,59.8,59.8,89.5,89.5,67.5
79.7,56.7,63.7,56.5,56.5,87.7,87.7,66.7
81.0,92.7,63.3,56.2,56.2,89.7,89.7,63.3
85.1,99.0,64.6,54.4,54.4,107.9,107.9,50.7
87.4,92.5,61.3,55.1,55.1,110.2,110.2,52.0
89.9,96.5,62.4,55.4,55.4,109.2,109.2,53.0
88.0,92.9,63.1,54.1,54.1,110.8,110.8,52.4
87.2,88.7,59.5,55.4,55.4,108.5,108.5,52.5
88.0,84.1,58.8,55.7,55.7,109.9,109.9,52.1
88.7,82.6,57.7,56.8,56.8,109.5,109.5,52.6
90.9,76.7,56.5,59.5,59.5,110.7,110.7,51.3
85.6,80.7,56.8,59.3,59.3,113.9,113.9,48.6
84.3,80.7,56.3,59.1,59.1,111.9,111.9,48.4
87.1,76.6,56.0,59.2,59.2,113.2,113.2,44.8
88.5,73.1,54.8,60.0,60.0,114.0,114.0,45.7
88.3,74.4,55.6,59.4,59.4,116.3,116.3,45.9
86.3,77.4,55.7,60.3,60.3,113.3,113.3,50.0
83.0,80.3,59.6,58.4,58.4,113.9,113.9,50.2
76.7,82.2,62.2,56.3,56.3,112.1,112.1,51.4
75.8,75.9,61.6,55.0,55.0,105.8,105.8,52.4
80.1,65.1,62.5,54.9,54.9,103.1,103.1,51.9
85.7,96.1,64.0,53.8,53.8,100.1,100.1,52.9
88.3,106.5,58.9,55.2,55.2,77.4,77.4,71.1
88.5,108.6,58.1,56.9,56.9,102.4,102.4,49.9
91.0,100.7,57.9,58.2,58.2,113.0,113.0,43.7
89.9,96.2,59.5,58.9,58.9,114.2,114.2,44.0
88.9,92.4,57.8,59.8,59.8,104.7,104.7,52.8
88.7,88.5,57.8,60.1,60.1,103.9,103.9,52.9
87.3,85.7,57.5,58.2,58.2,116.8,116.8,39.4
87.1,80.7,58.0,58.2,58.2,107.1,107.1,48.0
89.5,75.9,58.2,58.3,58.3,109.2,109.2,44.8
90.3,73.0,57.2,58.3,58.3,109.4,109.4,45.7
88.3,74.5,55.7,58.3,58.3,109.1,109.1,46.4
87.1,76.9,54.7,57.5,57.5,108.1,108.1,47.0
88.0,75.4,55.3,57.3,57.3,98.5,98.5,51.6
89.7,74.7,56.0,55.3,55.3,96.9,96.9,52.6
90.9,75.4,54.5,51.9,51.9,96.4,96.4,57.0
91.8,76.9,55.6,54.4,54.4,93.7,93.7,58.0
89.6,77.5,57.2,52.9,52.9,99.9,99.9,54.1
80.0,80.8,58.5,55.4,55.4,103.7,103.7,54.3
75.6,73.9,59.6,55.3,55.3,106.7,106.7,53.0
82.4,56.4,61.7,55.4,55.4,107.4,107.4,51.8
83.2,89.5,59.8,57.7,57.7,108.9,108.9,46.0
89.4,103.3,59.1,58.6,58.6,113.3,113.3,39.2
89.9,107.8,60.7,59.0,59.0,113.0,113.0,38.2
91.9,110.7,61.4,57.9,57.9,95.0,95.0,45.4
93.0,108.1,61.0,57.8,57.8,100.6,100.6,40.6
92.4,102.4,61.9,56.3,56.3,101.9,101.9,34.4
90.1,97.9,62.2,54.9,54.9,95.9,95.9,30.4
86.9,92.9,64.7,53.1,53.1,95.8,95.8,17.4
85.6,92.0,64.0,52.9,52.9,93.4,93.4,22.2
88.2,84.6,62.1,52.4,52.4,95.1,95.1,22.3
85.8,82.4,63.2,51.4,51.4,93.2,93.2,25.7
83.9,83.4,62.8,50.8,50.8,93.8,93.8,22.8
84.7,77.1,62.9,51.3,51.3,91.8,91.8,22.1
84.7,76.5,60.5,52.1,52.1,85.2,85.2,19.1
88.0,73.7,60.9,53.4,53.4,81.6,81.6,25.6
89.6,72.7,61.2,52.9,52.9,82.3,82.3,27.9
80.9,77.9,63.8,53.5,53.5,81.5,81.5,28.3
75.9,81.9,64.5,54.0,54.0,82.8,82.8,29.0
74.3,74.9,63.8,55.7,55.7,83.7,83.7,27.8
79.9,78.6,63.4,57.1,57.1,84.2,84.2,30.1
85.8,97.2,62.7,59.0,59.0,87.3,87.3,29.7
89.3,102.9,64.2,56.9,56.9,89.9,89.9,31.4
92.8,100.0,66.5,54.0,54.0,89.2,89.2,31.6
93.8,100.7,67.9,53.8,53.8,95.1,95.1,29.1
90.8,97.6,67.3,53.9,53.9,98.2,98.2,26.7
89.3,91.6,66.0,56.4,56.4,98.8,98.8,26.3
89.5,89.2,65.9,56.5,56.5,99.6,99.6,27.5
87.9,84.3,68.1,54.5,54.5,101.4,101.4,30.9
86.9,84.1,65.1,56.6,56.6,97.2,97.2,33.5
82.9,86.5,63.9,56.2,56.2,99.7,99.7,37.0
84.8,82.8,64.4,56.0,56.0,100.3,100.3,44.5
82.6,83.0,65.5,57.1,57.1,96.2,96.2,42.2
85.8,78.8,62.7,59.7,59.7,96.5,96.5,47.6
86.4,80.4,63.4,61.6,61.6,91.8,91.8,14.4
78.9,80.9,62.2,63.9,63.9,97.9,97.9,20.6
73.6,76.3,60.5,66.5,66.5,96.9,96.9,22.4
75.4,74.3,58.2,63.8,63.8,99.4,99.4,23.0
84.4,85.0,59.3,62.5,62.5,100.4,100.4,23.5
90.1,104.0,59.2,63.5,63.5,96.7,96.7,30.0
90.7,115.0,59.6,61.0,61.0,100.4,100.4,34.5
91.1,116.2,60.4,62.5,62.5,101.1,101.1,31.2
95.1,112.9,61.3,59.2,59.2,106.4,106.4,31.0
87.5,106.7,59.4,60.8,60.8,105.2,105.2,36.5
86.8,99.5,58.5,60.6,60.6,89.6,89.6,53.2
87.4,92.8,57.7,59.9,59.9,97.8,97.8,49.3
85.4,91.5,57.7,59.9,59.9,94.2,94.2,53.8
85.7,81.7,58.9,57.4,57.4,119.4,119.4,42.2
81.6,79.8,59.1,58.6,58.6,115.8,115.8,49.1
81.5,81.8,57.1,59.7,59.7,116.4,116.4,52.6
83.8,74.3,61.0,58.2,58.2,123.1,123.1,43.0
85.2,74.2,61.3,57.7,57.7,125.3,125.3,40.1
84.0,73.7,60.4,59.4,59.4,95.5,95.5,56.0
85.6,76.9,60.6,56.7,56.7,95.3,95.3,56.8
85.3,77.7,59.9,58.1,58.1,91.0,91.0,60.0
79.0,84.7,61.4,58.5,58.5,89.2,89.2,62.0
72.7,82.2,62.7,57.9,57.9,89.7,89.7,63.0
73.3,69.1,61.6,59.0,59.0,86.9,86.9,64.5
81.3,78.3,63.7,57.3,57.3,85.5,85.5,68.9
82.3,99.7,63.0,59.0,59.0,91.2,91.2,14.3
88.0,109.8,61.2,62.4,62.4,86.4,86.4,18.4
90.3,114.7,62.0,60.4,60.4,86.4,86.4,22.6
90.2,116.7,63.9,58.1,58.1,86.1,86.1,25.5
91.9,112.2,63.5,59.4,59.4,85.1,85.1,28.5
91.7,104.1,64.3,58.1,58.1,85.2,85.2,29.3
91.2,98.6,62.3,59.9,59.9,84.4,84.4,30.5
86.0,95.4,64.2,57.1,57.1,83.3,83.3,31.7
88.1,89.5,61.7,59.4,59.4,83.0,83.0,34.1
88.6,82.4,62.1,60.4,60.4,82.4,82.4,36.1
85.0,81.1,60.3,61.6,61.6,82.6,82.6,36.5
85.9,74.5,61.8,61.7,61.7,80.3,80.3,36.8
85.0,70.3,63.6,60.2,60.2,81.3,81.3,34.1
86.2,70.0,63.7,59.8,59.8,82.3,82.3,33.3
87.5,68.9,62.6,60.6,60.6,83.1,83.1,32.2
85.9,70.8,63.3,60.4,60.4,82.3,82.3,32.2
83.7,74.0,61.4,61.4,61.4,81.8,81.8,32.3
81.2,76.5,62.5,60.2,60.2,83.1,83.1,32.2
75.4,77.4,62.5,61.3,61.3,82.2,82.2,33.0
74.9,72.2,60.3,63.8,63.8,81.9,81.9,34.3
82.6,81.7,60.0,62.6,62.6,82.0,82.0,34.1
85.1,98.0,60.0,62.8,62.8,81.5,81.5,37.2
90.6,107.1,60.0,62.1,62.1,80.1,80.1,38.3
90.0,102.6,61.6,60.0,60.0,83.7,83.7,39.9
91.4,97.5,59.8,61.1,61.1,81.7,81.7,39.8
90.9,92.2,59.6,61.1,61.1,83.4,83.4,37.4
89.1,91.3,60.9,59.4,59.4,86.8,86.8,33.1
85.2,90.7,61.6,59.8,59.8,90.8,90.8,31.3
84.9,89.7,62.3,57.2,57.2,93.6,93.6,30.7
81.6,87.8,62.9,56.1,56.1,95.5,95.5,30.4
82.5,83.7,63.5,54.6,54.6,94.4,94.4,30.3
86.9,80.6,65.3,55.6,55.6,92.8,92.8,28.5
86.1,79.8,64.3,57.5,57.5,95.0,95.0,28.9
86.1,82.5,65.9,57.2,57.2,94.2,94.2,26.5
79.5,81.1,64.2,58.3,58.3,94.0,94.0,24.7
74.2,77.1,63.9,59.7,59.7,93.7,93.7,23.0
75.2,74.6,63.3,61.6,61.6,92.8,92.8,21.4
86.4,81.3,63.3,60.6,60.6,91.3,91.3,21.4
88.7,97.4,63.3,60.3,60.3,91.9,91.9,23.2
91.3,108.2,60.3,62.6,62.6,91.3,91.3,22.4
91.0,113.0,63.2,60.3,60.3,92.1,92.1,23.0
91.4,111.0,63.0,58.7,58.7,90.4,90.4,22.9
94.1,102.5,63.6,56.9,56.9,88.4,88.4,22.6
90.6,94.3,62.7,56.6,56.6,89.8,89.8,22.9
92.9,87.8,63.8,55.9,55.9,89.8,89.8,23.1
89.3,85.1,63.3,54.5,54.5,89.1,89.1,23.1
89.8,81.9,62.6,55.7,55.7,90.2,90.2,23.6
87.4,81.2,62.1,54.9,54.9,90.6,90.6,24.6
88.7,74.0,63.9,52.0,52.0,88.1,88.1,23.7
88.6,71.8,65.2,50.2,50.2,90.0,90.0,24.2
90.0,71.8,64.8,50.2,50.2,91.0,91.0,25.2
91.5,69.4,62.5,50.5,50.5,89.9,89.9,28.6
88.8,72.6,63.1,51.1,51.1,89.4,89.4,28.1
89.3,73.9,62.5,51.2,51.2,90.6,90.6,28.6
89.5,74.6,63.1,51.2,51.2,89.4,89.4,28.4
86.9,74.1,63.5,51.1,51.1,90.0,90.0,25.6
77.4,78.1,63.6,51.5,51.5,90.0,90.0,24.1
78.3,70.8,62.1,54.4,54.4,88.3,88.3,23.1
81.7,67.6,61.2,55.2,55.2,84.6,84.6,27.3
83.2,97.6,60.7,57.9,57.9,84.1,84.1,31.7
88.7,102.1,59.9,57.8,57.8,86.4,86.4,34.4
91.4,107.9,59.7,57.6,57.6,85.2,85.2,41.5
92.3,111.7,60.7,57.1,57.1,78.0,78.0,47.2
93.5,108.4,57.6,58.2,58.2,79.1,79.1,50.8
98.4,102.1,56.8,57.9,57.9,80.3,80.3,51.0
97.0,95.8,57.6,55.8,55.8,81.6,81.6,51.7
94.9,96.0,56.9,55.9,55.9,82.3,82.3,51.7
