elbow_collarbone_magnitude,elbow_paw_magnitude,hip_iliac_crest_magnitude,hip_knee_magnitude,knee_hip_magnitude,knee_ankle_magnitude,ankle_knee_magnitude,ankle_mtp_magnitude
109.4,114.5,62.1,59.0,59.0,112.6,112.6,71.6
108.1,115.2,64.2,58.4,58.4,111.1,111.1,69.7
106.0,116.1,64.5,60.0,60.0,113.7,113.7,68.5
99.7,118.5,62.1,64.1,64.1,111.7,111.7,70.0
98.1,116.9,61.7,60.8,60.8,118.9,118.9,69.0
98.6,115.4,61.6,61.5,61.5,114.2,114.2,69.0
89.1,124.7,61.5,62.5,62.5,118.4,118.4,67.9
93.2,119.7,61.8,59.8,59.8,117.3,117.3,70.2
93.0,117.5,62.7,60.6,60.6,113.4,113.4,69.8
92.5,111.6,59.4,59.7,59.7,113.4,113.4,72.4
98.2,93.5,61.3,58.4,58.4,109.0,109.0,75.7
94.6,78.6,61.2,57.1,57.1,110.8,110.8,74.5
94.3,83.8,63.5,57.3,57.3,111.6,111.6,75.1
100.1,102.2,64.5,58.4,58.4,113.8,113.8,73.1
106.8,114.1,63.4,59.9,59.9,116.6,116.6,70.8
107.2,70.1,64.0,56.4,56.4,118.0,118.0,69.3
108.5,121.9,63.5,58.3,58.3,113.7,113.7,69.6
109.0,122.4,62.8,56.4,56.4,117.3,117.3,73.4
111.7,123.1,62.7,59.6,59.6,114.3,114.3,75.7
109.0,117.8,63.6,60.7,60.7,114.1,114.1,76.2
104.0,114.3,63.3,60.1,60.1,115.5,115.5,75.4
105.1,115.2,61.9,58.3,58.3,116.9,116.9,77.0
98.4,117.0,62.2,62.3,62.3,115.5,115.5,73.4
99.4,113.1,61.4,60.9,60.9,115.6,115.6,73.0
98.3,105.4,62.0,64.5,64.5,115.6,115.6,71.1
106.7,87.6,61.8,60.3,60.3,116.2,116.2,74.0
99.1,166.4,61.6,59.3,59.3,117.8,117.8,72.3
100.4,113.4,64.3,56.8,56.8,115.4,115.4,74.0
103.0,101.8,61.4,61.9,61.9,113.4,113.4,73.8
103.9,90.0,59.2,62.8,62.8,112.7,112.7,74.4
111.5,88.7,57.4,62.2,62.2,118.9,118.9,72.8
112.7,118.6,63.2,61.8,61.8,115.8,115.8,74.6
108.7,123.8,63.0,62.6,62.6,119.6,119.6,73.8
101.0,127.1,63.8,61.5,61.5,120.7,120.7,73.7
100.2,129.9,61.6,58.7,58.7,119.8,119.8,75.1
111.6,122.7,60.2,61.2,61.2,119.4,119.4,73.1
115.9,120.4,60.2,61.7,61.7,117.4,117.4,72.8
110.3,110.6,57.5,61.4,61.4,115.3,115.3,73.3
113.2,75.0,61.7,60.6,60.6,116.8,116.8,71.1
118.2,133.9,59.5,59.3,59.3,119.5,119.5,72.5
108.1,121.7,63.2,56.3,56.3,118.8,118.8,75.5
100.9,113.4,62.7,55.9,55.9,117.8,117.8,72.4
96.8,107.8,59.2,56.9,56.9,115.4,115.4,73.7
99.1,110.2,61.2,58.2,58.2,112.5,112.5,73.6
98.0,110.4,59.1,60.5,60.5,111.5,111.5,75.8
97.5,107.3,60.7,59.1,59.1,116.0,116.0,73.6
97.2,100.7,61.9,62.3,62.3,112.8,112.8,78.2
103.0,110.8,62.3,62.5,62.5,115.0,115.0,78.2
100.3,113.8,61.5,62.3,62.3,115.0,115.0,77.9
98.3,115.4,61.5,65.3,65.3,112.7,112.7,77.1
108.6,116.2,61.6,61.1,61.1,118.7,118.7,73.4
101.4,122.9,63.0,59.8,59.8,119.5,119.5,72.7
98.7,122.7,59.6,64.3,64.3,117.9,117.9,71.8
105.1,122.4,57.3,62.1,62.1,114.9,114.9,74.6
102.0,119.2,56.1,58.5,58.5,115.3,115.3,74.5
100.1,101.6,59.6,57.2,57.2,119.1,119.1,76.5
96.9,95.0,60.7,55.1,55.1,120.3,120.3,76.4
100.5,143.9,60.8,56.5,56.5,117.8,117.8,77.8
101.3,114.1,60.2,63.3,63.3,111.4,111.4,76.8
99.1,102.5,57.5,60.8,60.8,113.8,113.8,76.0
108.8,94.7,58.3,58.3,58.3,114.0,114.0,74.2
109.3,119.4,57.2,61.9,61.9,114.4,114.4,75.8
107.7,129.0,58.3,63.6,63.6,115.3,115.3,75.3
114.9,129.8,56.9,65.7,65.7,112.7,112.7,78.6
115.9,125.8,57.6,66.2,66.2,113.2,113.2,79.6
110.5,130.0,57.2,62.1,62.1,118.3,118.3,75.7
110.6,124.7,60.6,62.8,62.8,116.0,116.0,75.7
106.6,116.7,58.4,62.2,62.2,119.5,119.5,75.1
110.3,92.0,59.8,61.3,61.3,122.0,122.0,74.6
114.0,74.1,61.4,59.9,59.9,121.5,121.5,75.7
109.9,148.8,59.4,60.4,60.4,121.3,121.3,74.3
99.1,134.1,63.3,58.4,58.4,118.4,118.4,74.9
100.6,121.5,59.1,56.5,56.5,117.9,117.9,77.5
101.8,106.2,56.6,59.9,59.9,114.8,114.8,78.5
98.4,111.5,54.1,59.2,59.2,115.9,115.9,79.0
96.7,106.5,52.5,63.1,63.1,111.1,111.1,79.5
92.9,106.0,55.9,56.7,56.7,118.5,118.5,78.3
89.5,104.4,58.2,61.5,61.5,117.3,117.3,80.0
93.5,101.7,59.5,63.8,63.8,117.7,117.7,76.5
91.8,101.3,59.8,63.8,63.8,118.7,118.7,78.5
88.6,100.4,59.6,64.1,64.1,117.8,117.8,79.2
102.4,74.9,60.2,64.5,64.5,118.7,118.7,76.2
101.0,104.6,61.4,63.6,63.6,115.4,115.4,78.5
103.8,102.5,63.8,61.5,61.5,115.8,115.8,78.4
98.5,95.1,61.6,62.9,62.9,116.6,116.6,75.8
100.3,101.8,63.9,58.0,58.0,121.8,121.8,75.0
103.0,110.0,62.5,59.5,59.5,119.6,119.6,73.4
106.3,118.2,58.9,60.1,60.1,117.4,117.4,77.3
109.5,104.7,57.6,60.6,60.6,116.2,116.2,77.2
112.1,98.0,57.4,61.2,61.2,117.8,117.8,75.1
109.7,93.7,56.1,60.9,60.9,116.8,116.8,73.9
107.2,80.1,56.4,60.8,60.8,118.5,118.5,73.4
103.5,86.1,59.6,61.4,61.4,121.5,121.5,73.0
105.0,86.5,64.5,61.1,61.1,120.7,120.7,72.9
106.1,95.7,62.0,60.4,60.4,118.3,118.3,73.5
107.7,105.6,58.1,58.5,58.5,124.4,124.4,72.5
101.8,117.9,59.0,56.4,56.4,124.0,124.0,73.6
102.1,121.8,59.6,56.7,56.7,122.4,122.4,75.7
110.1,104.7,59.2,56.9,56.9,118.5,118.5,78.1
111.1,83.1,61.3,54.9,54.9,119.9,119.9,77.9
114.6,185.2,57.9,55.6,55.6,121.0,121.0,76.0
111.4,74.8,62.6,53.7,53.7,117.6,117.6,77.4
121.3,52.2,61.8,53.4,53.4,115.3,115.3,74.5
118.2,103.5,62.2,53.8,53.8,116.6,116.6,73.1
119.6,98.5,60.0,57.5,57.5,114.0,114.0,73.6
115.5,92.5,60.2,55.7,55.7,114.2,114.2,74.8
112.6,90.3,61.8,55.7,55.7,118.1,118.1,73.5
108.7,88.5,62.9,56.6,56.6,118.4,118.4,76.3
106.6,93.1,62.1,59.0,59.0,117.4,117.4,74.6
102.6,89.3,62.1,58.4,58.4,119.2,119.2,75.8
95.6,88.5,62.5,58.7,58.7,120.6,120.6,76.7
97.6,82.8,62.0,57.6,57.6,120.5,120.5,76.4
96.2,79.8,61.7,56.9,56.9,121.8,121.8,75.8
90.4,86.2,62.4,57.4,57.4,120.7,120.7,76.0
91.7,85.2,61.8,59.3,59.3,120.5,120.5,75.8
90.1,92.8,61.1,59.7,59.7,120.7,120.7,76.0
96.4,92.5,61.5,57.2,57.2,122.0,122.0,76.2
102.2,97.4,60.4,59.4,59.4,121.1,121.1,74.4
101.2,112.5,59.0,56.5,56.5,120.6,120.6,74.8
100.2,113.0,60.6,54.9,54.9,121.2,121.2,77.0
104.9,104.0,60.4,56.1,56.1,120.6,120.6,75.9
106.7,74.5,60.4,57.3,57.3,118.7,118.7,75.6
108.1,91.0,60.5,58.9,58.9,122.3,122.3,73.7
106.2,60.2,63.2,56.4,56.4,119.7,119.7,76.4
114.0,104.9,63.3,55.8,55.8,123.6,123.6,74.5
104.9,102.1,61.6,59.3,59.3,122.2,122.2,74.5
105.6,96.3,63.0,57.9,57.9,123.4,123.4,75.2
101.7,95.1,63.0,57.4,57.4,124.6,124.6,76.4
100.8,94.9,60.4,61.4,61.4,123.7,123.7,76.3
99.0,91.8,59.6,63.2,63.2,122.0,122.0,74.7
95.3,89.0,60.5,62.8,62.8,120.5,120.5,74.6
100.3,92.9,61.8,59.8,59.8,120.2,120.2,73.9
99.7,100.8,60.8,59.0,59.0,120.3,120.3,74.6
92.2,108.3,60.7,57.1,57.1,124.4,124.4,74.8
92.2,109.0,58.3,56.5,56.5,126.9,126.9,75.2
96.2,101.2,54.5,54.9,54.9,119.8,119.8,76.1
94.5,98.7,58.8,58.5,58.5,117.5,117.5,75.8
104.3,92.2,57.5,60.0,60.0,121.0,121.0,75.4
88.0,98.4,54.2,56.8,56.8,119.4,119.4,76.6
99.6,107.9,62.4,53.0,53.0,118.8,118.8,73.9
100.5,114.1,61.2,56.0,56.0,116.3,116.3,73.6
108.5,119.9,60.7,59.9,59.9,115.3,115.3,75.3
112.1,123.0,62.6,55.3,55.3,118.1,118.1,76.1
115.4,117.1,63.4,58.8,58.8,115.9,115.9,75.6
111.7,113.5,60.5,57.2,57.2,119.8,119.8,76.9
109.3,116.7,60.7,59.6,59.6,120.4,120.4,75.1
103.9,111.8,63.0,59.2,59.2,117.6,117.6,79.8
99.5,109.4,60.2,59.7,59.7,120.0,120.0,78.8
96.9,107.3,60.7,60.8,60.8,122.6,122.6,75.3
93.2,107.9,59.5,60.7,60.7,123.3,123.3,77.4
89.6,108.0,59.1,62.0,62.0,121.6,121.6,76.6
101.6,101.3,60.9,60.9,60.9,122.0,122.0,74.7
100.0,92.7,61.3,61.4,61.4,120.3,120.3,78.1
94.4,101.6,62.4,58.7,58.7,119.0,119.0,79.6
98.8,116.5,59.2,62.0,62.0,121.4,121.4,77.8
103.7,100.6,59.2,60.5,60.5,121.6,121.6,73.3
95.9,100.1,58.1,60.8,60.8,117.0,117.0,78.1
92.4,82.2,60.9,61.5,61.5,117.6,117.6,76.1
85.8,82.9,59.0,60.3,60.3,119.0,119.0,75.1
87.2,84.4,60.8,61.7,61.7,122.3,122.3,73.9
91.0,84.5,62.9,59.9,59.9,124.5,124.5,72.4
89.0,88.3,61.8,61.6,61.6,123.6,123.6,71.9
96.7,87.0,62.4,60.9,60.9,120.1,120.1,74.2
93.0,90.5,60.6,62.0,62.0,124.1,124.1,74.3
100.8,100.3,62.0,57.4,57.4,121.0,121.0,77.0
103.5,110.4,62.4,55.1,55.1,120.9,120.9,76.0
102.5,111.2,63.3,54.6,54.6,122.9,122.9,76.5
105.9,96.3,61.8,55.6,55.6,120.3,120.3,78.7
118.7,66.8,61.9,55.0,55.0,118.4,118.4,78.5
102.0,116.0,62.2,55.7,55.7,123.6,123.6,74.9
111.3,114.5,63.9,56.8,56.8,119.3,119.3,75.4
110.5,105.6,62.0,57.1,57.1,118.2,118.2,76.3
107.5,99.3,62.4,56.6,56.6,118.5,118.5,77.5
106.8,97.8,59.3,56.4,56.4,116.8,116.8,78.1
101.9,92.1,62.2,56.0,56.0,119.7,119.7,74.9
102.7,91.1,62.1,56.9,56.9,122.5,122.5,76.1
103.2,83.9,62.7,58.7,58.7,119.9,119.9,79.2
98.8,88.3,62.7,57.8,57.8,123.0,123.0,79.2
100.3,84.2,62.3,61.2,61.2,118.8,118.8,78.8
98.0,81.1,62.2,62.8,62.8,118.6,118.6,77.6
95.1,81.8,64.0,59.4,59.4,119.0,119.0,79.0
90.1,76.4,63.7,60.1,60.1,119.2,119.2,78.8
86.4,73.7,62.9,61.4,61.4,118.7,118.7,80.2
82.2,74.3,63.8,60.9,60.9,118.4,118.4,80.1
80.8,73.0,62.0,61.3,61.3,119.7,119.7,79.9
83.1,68.6,62.5,61.4,61.4,120.5,120.5,80.0
90.0,50.4,60.1,62.7,62.7,119.8,119.8,82.1
97.5,89.9,62.0,64.4,64.4,121.9,121.9,79.2
102.3,96.5,59.3,64.5,64.5,122.6,122.6,77.3
102.0,99.6,61.3,62.7,62.7,120.5,120.5,80.8
94.7,90.6,62.7,63.6,63.6,122.6,122.6,80.3
88.7,80.9,59.4,62.5,62.5,124.9,124.9,78.1
90.0,78.5,64.3,57.8,57.8,122.6,122.6,80.5
85.9,80.0,61.2,59.7,59.7,124.4,124.4,79.3
90.1,77.9,62.6,58.4,58.4,124.9,124.9,74.5
92.2,78.7,61.9,61.1,61.1,122.6,122.6,76.7
95.3,82.2,63.3,59.6,59.6,121.6,121.6,75.2
92.2,90.7,62.3,60.3,60.3,121.2,121.2,77.3
96.4,94.8,63.0,57.3,57.3,119.2,119.2,79.1
94.9,98.0,62.0,55.4,55.4,122.2,122.2,77.6
90.5,87.1,62.5,55.6,55.6,123.4,123.4,77.0
93.7,79.6,61.8,58.3,58.3,120.3,120.3,77.8
97.9,80.5,62.0,60.4,60.4,124.9,124.9,72.7
103.8,115.2,65.2,57.3,57.3,124.3,124.3,74.3
111.8,106.4,62.5,56.6,56.6,125.2,125.2,75.2
109.8,106.1,62.5,55.7,55.7,128.0,128.0,74.7
116.0,111.2,66.3,55.6,55.6,124.5,124.5,75.1
113.4,119.8,62.0,60.3,60.3,121.7,121.7,74.3
110.1,119.4,57.1,65.3,65.3,121.3,121.3,72.8
111.0,115.0,56.9,60.3,60.3,120.4,120.4,74.9
109.5,108.8,57.7,58.5,58.5,119.3,119.3,73.0
105.2,100.6,60.7,56.1,56.1,119.9,119.9,73.7
107.0,95.1,61.2,58.6,58.6,117.5,117.5,75.0
100.0,90.0,63.5,54.5,54.5,118.9,118.9,76.0
94.4,87.6,61.2,58.6,58.6,121.4,121.4,73.1
95.9,91.5,61.2,62.8,62.8,117.4,117.4,76.2
100.4,89.6,62.2,64.7,64.7,120.5,120.5,75.2
107.0,80.8,61.1,66.7,66.7,119.4,119.4,73.6
110.3,104.1,63.3,64.3,64.3,120.0,120.0,74.7
109.7,110.7,63.4,66.9,66.9,121.0,121.0,73.5
109.0,106.9,60.7,68.5,68.5,117.8,117.8,75.7
107.5,104.3,60.5,67.4,67.4,117.9,117.9,75.3
103.7,101.1,60.9,65.3,65.3,119.2,119.2,76.8
100.2,98.5,61.8,63.4,63.4,119.0,119.0,76.6
95.2,98.9,61.7,64.7,64.7,118.4,118.4,77.1
95.8,97.8,61.5,65.8,65.8,119.8,119.8,77.1
97.6,91.7,60.0,67.9,67.9,119.5,119.5,77.3
96.0,90.1,60.1,66.8,66.8,122.1,122.1,76.1
98.1,88.9,62.5,65.1,65.1,121.5,121.5,76.8
103.1,98.2,61.1,66.5,66.5,120.5,120.5,75.4
102.0,105.6,63.1,64.4,64.4,122.4,122.4,75.9
106.3,100.1,61.7,64.5,64.5,121.7,121.7,75.9
98.8,93.2,60.9,64.0,64.0,121.2,121.2,72.9
90.1,91.8,60.8,62.1,62.1,121.9,121.9,74.1
88.4,89.2,59.2,61.4,61.4,122.3,122.3,71.4
84.0,88.7,58.6,62.9,62.9,120.3,120.3,71.4
90.3,87.1,59.9,62.5,62.5,123.1,123.1,69.2
93.6,86.1,60.4,62.3,62.3,120.7,120.7,69.8
97.6,91.5,59.3,62.7,62.7,120.7,120.7,70.2
99.7,97.8,62.5,58.9,58.9,120.6,120.6,72.9
104.0,101.7,61.2,60.1,60.1,121.7,121.7,72.4
100.1,112.3,61.2,56.3,56.3,121.8,121.8,76.0
109.1,115.3,57.5,61.2,61.2,121.8,121.8,74.7
110.4,96.7,62.9,52.8,52.8,121.4,121.4,74.9
109.3,102.9,60.8,56.4,56.4,121.8,121.8,74.9
113.3,74.2,61.1,59.9,59.9,120.7,120.7,74.2
120.5,115.7,62.6,57.0,57.0,119.0,119.0,75.5
107.4,107.3,63.3,55.1,55.1,119.9,119.9,75.6
108.3,104.1,61.5,59.2,59.2,117.3,117.3,75.0
106.1,101.1,60.7,61.9,61.9,117.6,117.6,73.8
101.4,99.0,62.0,63.8,63.8,115.6,115.6,77.6
99.1,98.1,59.3,64.7,64.7,117.5,117.5,76.5
99.6,95.5,62.3,62.1,62.1,118.5,118.5,75.3
98.2,94.0,60.5,63.9,63.9,119.6,119.6,74.6
95.3,93.5,61.2,66.5,66.5,118.2,118.2,77.1
94.4,88.9,61.4,66.8,66.8,118.7,118.7,75.9
89.6,90.3,62.2,64.4,64.4,120.1,120.1,77.4
82.1,93.1,60.9,66.8,66.8,119.2,119.2,78.5
77.1,88.3,60.4,65.6,65.6,123.3,123.3,78.2
79.1,87.3,61.4,62.6,62.6,121.8,121.8,78.6
76.9,69.8,61.1,65.7,65.7,120.7,120.7,78.9
86.8,54.0,60.7,66.5,66.5,120.5,120.5,79.9
94.4,94.2,61.7,64.7,64.7,121.0,121.0,80.0
98.8,104.7,60.2,62.6,62.6,121.0,121.0,81.9
97.3,102.4,59.2,63.7,63.7,121.1,121.1,80.5
90.7,94.2,60.9,63.7,63.7,121.3,121.3,79.8
85.7,91.5,60.4,61.1,61.1,120.5,120.5,79.8
85.6,82.0,60.0,63.2,63.2,119.5,119.5,78.5
85.6,81.6,60.0,63.5,63.5,120.8,120.8,75.5
87.9,78.6,61.7,62.9,62.9,123.9,123.9,73.9
87.1,77.7,62.4,61.3,61.3,121.2,121.2,75.8
90.7,77.1,64.5,57.4,57.4,123.6,123.6,76.3
93.2,78.2,63.0,58.4,58.4,124.8,124.8,74.8
93.1,81.4,62.3,59.8,59.8,120.1,120.1,77.1
94.1,86.2,64.4,56.6,56.6,122.0,122.0,79.2
92.0,93.0,60.1,62.9,62.9,122.9,122.9,77.7
89.5,95.9,62.5,59.3,59.3,125.0,125.0,76.7
88.0,82.0,64.0,59.7,59.7,123.4,123.4,76.9
89.7,81.1,63.6,58.6,58.6,126.9,126.9,75.7
92.5,82.2,63.0,58.0,58.0,121.8,121.8,77.4
93.2,93.5,61.0,55.3,55.3,128.4,128.4,76.5
97.2,105.1,62.6,53.8,53.8,124.6,124.6,77.6
97.8,110.7,62.3,53.0,53.0,126.4,126.4,75.9
98.3,104.4,62.7,51.8,51.8,127.1,127.1,75.1
98.5,100.4,61.0,53.9,53.9,125.6,125.6,75.6
96.1,96.4,61.6,59.7,59.7,120.9,120.9,74.3
99.9,94.7,60.5,59.8,59.8,119.6,119.6,75.1
99.3,94.2,60.0,57.8,57.8,119.0,119.0,76.2
101.1,91.6,58.7,64.2,64.2,117.5,117.5,74.2
83.6,184.0,57.6,63.1,63.1,120.8,120.8,73.2
111.0,106.5,59.3,59.3,59.3,122.4,122.4,73.3
103.9,109.5,60.2,55.8,55.8,120.9,120.9,74.6
102.5,106.6,58.5,56.3,56.3,120.5,120.5,74.3
96.1,95.3,57.9,58.9,58.9,114.3,114.3,75.4
98.6,90.8,58.3,59.8,59.8,113.6,113.6,73.5
91.7,75.2,59.9,58.1,58.1,114.5,114.5,74.8
97.9,122.8,60.2,60.0,60.0,114.5,114.5,76.8
104.7,103.8,61.7,55.7,55.7,118.8,118.8,75.0
94.4,93.6,63.4,55.3,55.3,117.2,117.2,75.8
92.9,92.5,63.2,57.5,57.5,115.3,115.3,77.1
87.5,93.0,62.8,57.3,57.3,118.7,118.7,76.6
84.6,92.4,65.8,58.2,58.2,117.6,117.6,76.3
83.3,92.0,63.5,59.2,59.2,115.8,115.8,78.5
83.0,91.0,64.6,59.2,59.2,118.0,118.0,77.8
84.0,89.0,63.4,61.9,61.9,116.1,116.1,80.6
82.5,85.9,61.6,65.7,65.7,119.5,119.5,77.9
81.0,86.7,62.5,64.3,64.3,119.3,119.3,80.1
81.7,82.9,65.9,62.5,62.5,118.1,118.1,79.9
82.4,81.7,65.8,62.9,62.9,117.5,117.5,81.0
81.8,80.2,63.2,68.6,68.6,114.1,114.1,82.4
75.3,84.1,62.8,68.5,68.5,117.5,117.5,80.3
73.6,84.6,62.3,68.1,68.1,119.9,119.9,77.2
77.8,70.5,62.0,68.3,68.3,120.9,120.9,77.5
89.2,184.1,62.0,67.3,67.3,121.9,121.9,77.3
98.6,83.1,62.1,69.1,69.1,119.2,119.2,80.2
103.1,86.2,64.2,62.2,62.2,121.0,121.0,79.0
102.4,76.2,63.6,61.2,61.2,121.3,121.3,80.3
98.9,77.5,62.2,63.4,63.4,119.6,119.6,82.6
92.0,75.8,64.3,60.3,60.3,121.2,121.2,81.9
90.0,68.6,63.3,58.2,58.2,124.0,124.0,81.8
83.3,72.0,62.3,59.9,59.9,122.1,122.1,82.0
85.0,68.5,64.6,59.6,59.6,120.8,120.8,81.5
88.8,64.0,63.4,58.7,58.7,120.0,120.0,82.5
81.9,69.5,62.8,60.2,60.2,123.6,123.6,78.4
85.8,72.1,62.7,59.8,59.8,121.5,121.5,78.6
85.2,77.1,65.2,57.2,57.2,122.7,122.7,79.3
82.3,81.8,64.2,57.5,57.5,121.6,121.6,80.2
79.7,83.4,65.2,56.3,56.3,123.9,123.9,79.7
81.5,74.6,64.8,57.7,57.7,121.0,121.0,80.5
84.3,57.7,64.7,56.8,56.8,122.6,122.6,78.8
80.3,58.3,63.2,56.8,56.8,124.7,124.7,78.5
83.1,70.2,64.5,55.3,55.3,125.2,125.2,78.0
88.3,85.0,60.8,61.7,61.7,124.6,124.6,78.9
91.0,100.5,61.2,59.7,59.7,126.9,126.9,77.6
91.4,108.2,61.2,60.6,60.6,124.7,124.7,76.6
88.3,109.5,62.3,54.0,54.0,129.2,129.2,76.4
88.0,106.7,61.6,54.5,54.5,127.6,127.6,76.3
88.9,100.9,61.6,54.7,54.7,125.9,125.9,75.3
89.2,98.9,61.9,58.0,58.0,117.1,117.1,79.2
87.6,96.5,60.6,54.4,54.4,126.2,126.2,75.4
86.2,99.4,61.9,60.5,60.5,119.3,119.3,76.2
90.6,92.0,61.5,60.6,60.6,119.3,119.3,75.1
87.7,91.2,61.3,61.3,61.3,118.5,118.5,75.3
90.3,89.3,59.5,60.3,60.3,119.8,119.8,72.2
92.6,88.3,60.2,59.4,59.4,120.2,120.2,71.7
93.7,83.6,60.0,59.4,59.4,119.5,119.5,71.0
90.5,86.9,60.6,59.6,59.6,122.0,122.0,69.6
88.7,90.7,61.2,59.8,59.8,121.2,121.2,69.4
88.4,92.4,60.9,58.8,58.8,120.0,120.0,71.0
90.3,92.4,62.6,55.3,55.3,121.8,121.8,73.0
87.5,98.4,63.2,56.4,56.4,120.5,120.5,72.5
86.7,100.5,62.8,56.8,56.8,120.0,120.0,73.9
85.5,105.4,63.0,57.4,57.4,119.7,119.7,74.8
81.9,111.5,64.8,54.9,54.9,119.7,119.7,75.2
79.1,102.5,60.9,61.8,61.8,121.4,121.4,74.3
85.7,80.0,60.8,61.4,61.4,123.4,123.4,73.5
83.3,69.4,62.0,61.9,61.9,122.6,122.6,74.3
81.0,67.8,63.4,59.3,59.3,122.8,122.8,73.0
87.0,193.0,62.6,54.3,54.3,124.9,124.9,75.6
89.1,109.7,61.4,55.0,55.0,124.7,124.7,75.5
95.1,104.8,60.9,61.8,61.8,116.9,116.9,74.9
86.2,103.7,61.1,61.5,61.5,116.3,116.3,74.2
92.9,95.7,61.1,60.6,60.6,119.5,119.5,71.7
87.4,98.9,59.9,61.1,61.1,121.0,121.0,71.4
88.0,94.7,62.0,58.6,58.6,119.0,119.0,72.9
82.0,96.1,62.6,59.4,59.4,121.4,121.4,71.3
81.0,93.0,63.2,62.0,62.0,118.1,118.1,72.4
81.4,92.1,61.3,61.4,61.4,120.7,120.7,71.8
83.4,92.6,61.9,62.0,62.0,121.4,121.4,71.1
81.1,95.2,63.1,61.3,61.3,122.1,122.1,72.7
84.3,94.2,63.1,59.5,59.5,122.9,122.9,73.4
86.7,95.4,62.7,60.6,60.6,122.9,122.9,73.7
86.7,99.7,63.2,57.6,57.6,122.1,122.1,77.2
86.3,105.5,62.8,57.3,57.3,121.4,121.4,78.4
82.7,109.2,61.7,62.7,62.7,120.4,120.4,76.8
79.0,107.7,60.9,64.4,64.4,120.7,120.7,75.8
