elbow_collarbone_magnitude,elbow_paw_magnitude,hip_iliac_crest_magnitude,hip_knee_magnitude,knee_hip_magnitude,knee_ankle_magnitude,ankle_knee_magnitude,ankle_mtp_magnitude
142.3,95.5,77.5,64.3,64.3,105.8,105.8,59.1
146.6,97.4,84.7,63.9,63.9,110.7,110.7,61.2
152.1,104.5,84.7,65.1,65.1,114.7,114.7,55.9
157.7,105.2,80.7,64.6,64.6,120.8,120.8,54.7
158.0,105.7,80.2,62.6,62.6,120.8,120.8,51.6
158.3,102.1,75.1,69.6,69.6,119.4,119.4,51.0
137.4,99.0,72.9,67.9,67.9,111.1,111.1,53.4
125.8,99.5,89.8,60.9,60.9,112.5,112.5,56.5
127.1,96.9,88.6,62.3,62.3,98.6,98.6,55.8
126.7,92.2,90.2,73.6,73.6,102.9,102.9,51.7
124.2,87.7,78.2,68.4,68.4,101.2,101.2,50.9
122.6,84.4,96.2,63.3,63.3,101.1,101.1,51.5
121.4,85.6,96.6,64.1,64.1,104.5,104.5,48.0
116.2,86.1,79.1,62.0,62.0,100.5,100.5,47.5
111.2,91.7,77.9,60.7,60.7,103.9,103.9,46.3
107.2,90.3,81.9,65.0,65.0,101.9,101.9,47.4
110.3,81.6,84.9,67.9,67.9,102.1,102.1,44.0
100.5,88.4,70.8,71.8,71.8,95.3,95.3,45.5
101.4,84.3,72.0,68.1,68.1,86.4,86.4,45.9
101.2,84.5,72.0,61.1,61.1,88.3,88.3,53.1
101.7,85.2,84.2,65.0,65.0,82.7,82.7,57.3
101.2,87.7,82.5,60.6,60.6,85.3,85.3,42.9
115.2,78.0,71.4,58.3,58.3,93.5,93.5,56.1
110.0,77.9,70.2,66.4,66.4,99.1,99.1,61.4
96.3,90.7,68.9,65.0,65.0,93.1,93.1,58.6
94.5,91.9,69.1,64.2,64.2,91.7,91.7,54.6
94.8,92.7,72.7,67.4,67.4,84.4,84.4,53.8
95.4,93.3,74.0,69.6,69.6,90.2,90.2,59.3
91.7,95.5,81.8,67.8,67.8,98.4,98.4,62.1
84.4,97.1,83.8,65.6,65.6,100.0,100.0,62.5
79.6,88.4,75.7,69.4,69.4,94.4,94.4,60.4
77.6,89.2,73.1,69.6,69.6,92.9,92.9,55.1
95.2,71.8,80.9,67.6,67.6,97.2,97.2,60.1
115.1,70.6,77.0,68.4,68.4,99.0,99.0,59.5
123.4,76.6,74.8,68.4,68.4,97.7,97.7,57.4
132.9,86.4,67.3,67.1,67.1,102.9,102.9,58.8
137.1,91.1,69.7,64.8,64.8,104.7,104.7,55.1
141.4,95.6,74.7,65.7,65.7,105.5,105.5,55.4
149.7,98.4,72.0,64.4,64.4,107.5,107.5,52.0
155.3,98.5,67.4,64.7,64.7,115.7,115.7,51.6
151.2,100.5,73.6,61.8,61.8,119.7,119.7,57.3
128.6,97.1,72.0,61.1,61.1,124.0,124.0,55.7
119.8,97.7,83.1,60.1,60.1,110.9,110.9,52.0
120.2,90.2,81.2,69.5,69.5,92.3,92.3,52.5
120.1,85.3,85.5,65.3,65.3,92.8,92.8,49.4
119.1,83.0,81.1,64.0,64.0,96.3,96.3,49.5
118.1,77.8,80.5,64.9,64.9,96.5,96.5,49.3
115.8,82.2,77.5,60.2,60.2,99.3,99.3,50.4
114.9,85.7,80.2,61.3,61.3,99.4,99.4,47.3
118.8,84.1,78.5,62.5,62.5,100.3,100.3,48.6
109.2,82.7,76.4,63.4,63.4,99.1,99.1,44.5
105.5,82.2,72.1,56.4,56.4,97.3,97.3,43.5
101.4,83.5,66.0,58.6,58.6,93.6,93.6,41.6
100.1,81.8,73.1,63.2,63.2,88.0,88.0,45.7
99.9,79.3,76.8,55.4,55.4,87.5,87.5,58.1
92.5,88.0,80.5,57.2,57.2,85.1,85.1,44.9
87.8,88.5,67.0,55.2,55.2,86.3,86.3,57.3
85.0,90.0,64.4,67.4,67.4,101.9,101.9,69.3
89.8,85.8,65.8,68.4,68.4,92.6,92.6,59.3
89.9,87.7,73.8,70.1,70.1,86.5,86.5,52.6
91.3,86.0,70.5,74.6,74.6,82.5,82.5,54.2
84.4,90.1,73.7,68.8,68.8,93.5,93.5,56.8
71.5,97.9,74.4,68.4,68.4,94.8,94.8,57.3
72.8,83.2,78.1,68.5,68.5,91.4,91.4,57.5
77.7,77.5,74.9,67.8,67.8,88.3,88.3,57.6
100.5,75.5,74.9,66.9,66.9,88.4,88.4,60.4
114.2,79.3,75.6,66.5,66.5,89.1,89.1,59.9
123.1,90.6,73.8,67.5,67.5,89.8,89.8,57.1
132.9,103.5,73.3,68.0,68.0,91.6,91.6,58.2
137.8,107.1,71.8,69.5,69.5,90.9,90.9,54.6
142.1,114.7,70.0,69.3,69.3,92.8,92.8,54.2
152.1,117.6,73.4,70.4,70.4,98.9,98.9,54.9
154.1,120.3,70.9,69.1,69.1,102.6,102.6,52.7
152.6,115.3,70.2,69.8,69.8,102.3,102.3,51.3
148.0,115.1,66.1,69.4,69.4,110.5,110.5,50.3
144.6,112.0,68.9,69.5,69.5,114.0,114.0,50.9
137.8,113.8,70.2,66.0,66.0,119.1,119.1,51.0
132.5,111.2,71.5,61.6,61.6,112.7,112.7,49.7
129.2,103.0,77.2,61.2,61.2,99.1,99.1,49.7
124.9,101.1,85.0,66.5,66.5,88.3,88.3,48.5
122.3,97.0,89.4,59.2,59.2,97.0,97.0,48.8
124.2,94.2,93.0,54.2,54.2,108.8,108.8,46.7
117.4,97.5,93.5,67.7,67.7,94.6,94.6,48.4
118.6,93.3,95.3,66.4,66.4,96.0,96.0,49.3
118.6,90.9,80.0,64.3,64.3,98.1,98.1,48.5
113.3,97.8,68.3,62.8,62.8,97.2,97.2,47.8
110.3,94.9,69.8,58.9,58.9,93.1,93.1,43.1
108.4,92.6,72.8,59.8,59.8,88.5,88.5,44.1
106.7,93.6,67.7,60.7,60.7,85.3,85.3,44.9
105.5,95.4,73.0,59.8,59.8,83.5,83.5,52.8
101.1,95.7,78.2,48.7,48.7,104.8,104.8,47.6
99.7,96.2,66.8,58.8,58.8,88.0,88.0,50.1
102.8,239.8,59.7,72.4,72.4,96.4,96.4,54.6
100.8,237.8,58.6,77.2,77.2,89.2,89.2,74.2
100.4,99.2,60.8,79.6,79.6,82.8,82.8,57.7
103.6,99.8,63.6,78.1,78.1,81.5,81.5,55.6
102.6,96.3,68.2,76.1,76.1,81.3,81.3,54.2
99.4,99.1,69.4,76.6,76.6,81.6,81.6,56.8
92.9,105.9,67.7,76.8,76.8,81.4,81.4,57.3
90.4,93.1,70.0,73.6,73.6,78.0,78.0,55.9
90.6,86.5,71.0,78.0,78.0,77.0,77.0,56.8
107.9,89.9,68.3,76.7,76.7,76.1,76.1,57.6
121.9,94.0,64.6,78.0,78.0,77.7,77.7,56.9
131.6,105.2,71.5,76.6,76.6,77.8,77.8,58.0
138.5,108.4,73.0,73.3,73.3,77.3,77.3,60.6
137.7,110.5,73.5,73.5,73.5,79.3,79.3,57.8
141.0,119.6,75.4,73.3,73.3,83.3,83.3,58.3
143.7,124.9,73.4,74.0,74.0,82.3,82.3,58.8
146.8,125.5,74.8,72.0,72.0,85.9,85.9,56.8
153.1,114.7,79.5,68.9,68.9,91.4,91.4,57.6
159.6,109.1,76.5,66.3,66.3,99.2,99.2,56.5
163.7,109.2,76.7,64.7,64.7,102.7,102.7,61.1
157.3,104.5,71.1,65.7,65.7,103.2,103.2,51.7
154.8,100.2,73.5,62.5,62.5,102.7,102.7,52.2
149.6,102.3,77.7,61.1,61.1,96.8,96.8,50.6
141.8,100.8,78.3,56.6,56.6,98.9,98.9,50.3
136.1,101.3,75.9,58.0,58.0,101.1,101.1,51.8
127.2,99.7,74.6,54.0,54.0,103.8,103.8,50.5
125.8,88.8,89.5,50.7,50.7,108.7,108.7,50.3
124.2,88.0,98.4,55.1,55.1,95.9,95.9,51.8
123.7,88.6,90.3,59.1,59.1,99.5,99.5,49.3
110.1,92.2,72.5,62.0,62.0,94.3,94.3,46.6
110.5,93.2,72.7,58.2,58.2,97.3,97.3,43.7
115.2,90.7,72.2,60.8,60.8,92.1,92.1,42.4
105.9,92.4,72.3,61.7,61.7,85.9,85.9,40.2
103.3,89.5,66.2,62.0,62.0,83.2,83.2,45.4
103.2,92.1,92.4,63.3,63.3,80.1,80.1,55.1
100.2,89.1,80.5,64.3,64.3,82.6,82.6,48.6
100.6,87.2,74.0,53.0,53.0,95.8,95.8,46.4
102.7,85.2,64.8,73.5,73.5,94.5,94.5,53.5
104.0,84.6,62.1,77.9,77.9,95.0,95.0,72.8
100.3,87.2,64.7,71.3,71.3,83.6,83.6,60.7
94.6,94.9,70.3,70.7,70.7,79.4,79.4,55.3
95.7,94.0,74.8,72.6,72.6,80.3,80.3,58.0
93.0,95.8,75.4,73.6,73.6,87.7,87.7,61.5
94.0,94.9,75.1,74.5,74.5,90.7,90.7,65.0
85.7,92.7,75.5,74.2,74.2,91.0,91.0,59.9
82.1,88.5,76.8,71.5,71.5,90.8,90.8,56.4
83.0,83.9,78.1,75.9,75.9,87.3,87.3,56.1
94.9,72.6,77.8,75.7,75.7,92.7,92.7,58.6
118.3,66.6,79.7,74.8,74.8,96.6,96.6,58.9
125.1,77.6,74.8,75.4,75.4,103.1,103.1,58.1
132.3,93.4,74.9,72.4,72.4,104.6,104.6,56.4
141.5,100.1,76.6,68.9,68.9,109.4,109.4,54.9
152.0,104.0,72.4,66.8,66.8,114.1,114.1,53.9
153.8,108.6,72.8,64.3,64.3,112.2,112.2,50.0
150.2,110.8,71.8,61.6,61.6,113.9,113.9,52.9
147.8,105.3,76.5,58.3,58.3,117.3,117.3,53.6
139.3,104.5,81.8,65.1,65.1,96.1,96.1,51.6
130.1,102.4,78.4,71.0,71.0,94.9,94.9,53.5
131.0,96.7,84.5,65.4,65.4,92.7,92.7,51.5
128.7,95.8,93.4,62.5,62.5,103.0,103.0,51.2
128.4,93.9,96.6,59.9,59.9,105.6,105.6,49.6
129.7,95.0,96.9,55.6,55.6,108.0,108.0,49.9
128.0,98.2,96.7,61.3,61.3,104.3,104.3,47.3
123.5,100.5,97.6,56.5,56.5,107.4,107.4,48.8
120.9,102.1,94.8,62.4,62.4,104.5,104.5,46.8
119.8,103.1,93.0,68.0,68.0,101.9,101.9,47.0
120.2,102.3,96.0,61.5,61.5,103.9,103.9,48.6
117.3,100.7,90.8,68.5,68.5,101.2,101.2,47.9
116.6,95.9,74.3,72.0,72.0,96.3,96.3,44.9
115.5,91.9,73.4,68.8,68.8,97.2,97.2,43.4
110.1,97.2,98.5,71.2,71.2,94.2,94.2,44.4
105.5,94.2,73.9,72.7,72.7,93.3,93.3,42.4
106.4,91.9,69.9,60.5,60.5,91.1,91.1,43.0
110.5,86.4,67.9,59.5,59.5,87.1,87.1,47.5
105.0,93.8,69.2,61.6,61.6,83.8,83.8,49.8
100.6,94.7,69.6,71.4,71.4,81.7,81.7,66.7
101.5,93.2,75.5,59.8,59.8,82.8,82.8,68.0
102.9,87.5,84.6,54.9,54.9,89.2,89.2,44.8
92.6,99.7,73.7,54.6,54.6,92.9,92.9,54.4
90.4,101.7,59.3,72.7,72.7,114.0,114.0,83.6
91.6,101.1,64.7,75.7,75.7,87.2,87.2,54.2
92.9,100.4,69.2,75.7,75.7,81.4,81.4,56.7
88.1,105.0,71.0,77.7,77.7,96.4,96.4,59.1
78.8,102.1,75.7,76.1,76.1,98.0,98.0,58.0
82.3,87.3,77.6,72.3,72.3,99.6,99.6,56.1
81.1,84.3,77.4,71.2,71.2,97.6,97.6,57.4
92.7,70.4,77.2,71.3,71.3,96.0,96.0,55.0
114.4,72.6,73.9,72.0,72.0,97.0,97.0,55.7
123.5,65.9,74.8,73.1,73.1,97.2,97.2,56.4
122.6,78.4,73.9,71.6,71.6,101.6,101.6,55.5
129.2,82.6,71.2,71.3,71.3,108.8,108.8,54.1
132.4,87.5,75.4,71.0,71.0,106.7,106.7,53.1
142.0,97.8,68.3,70.8,70.8,108.8,108.8,53.5
148.3,103.3,72.4,67.4,67.4,113.7,113.7,51.1
147.4,98.6,73.1,65.0,65.0,114.0,114.0,51.1
151.4,100.2,67.8,68.0,68.0,116.0,116.0,52.1
142.1,101.5,69.3,70.3,70.3,112.0,112.0,53.6
129.7,98.1,73.4,61.4,61.4,122.2,122.2,51.8
126.9,96.1,77.0,57.6,57.6,128.4,128.4,48.9
125.9,100.0,78.9,61.1,61.1,106.6,106.6,51.4
127.9,95.3,74.3,65.4,65.4,101.9,101.9,51.0
129.8,95.0,92.1,48.9,48.9,104.5,104.5,50.6
133.5,93.2,74.2,66.9,66.9,101.0,101.0,50.2
129.3,95.0,89.2,66.5,66.5,92.1,92.1,48.2
130.7,94.0,84.4,58.3,58.3,103.1,103.1,51.6
132.0,94.0,88.4,56.1,56.1,103.6,103.6,49.9
140.6,93.9,84.1,60.5,60.5,104.5,104.5,48.2
128.5,94.3,84.6,57.7,57.7,103.7,103.7,48.7
134.2,96.6,82.6,57.9,57.9,103.1,103.1,48.4
128.5,94.8,81.5,60.6,60.6,105.2,105.2,47.2
127.4,95.5,87.4,54.9,54.9,103.2,103.2,49.1
134.0,96.3,81.2,59.1,59.1,97.6,97.6,47.7
133.9,96.1,88.2,56.9,56.9,104.7,104.7,47.7
126.8,96.4,83.0,57.8,57.8,96.3,96.3,49.8
131.2,96.4,80.7,55.9,55.9,97.6,97.6,48.1
126.7,99.2,86.5,54.6,54.6,105.4,105.4,47.8
132.2,99.8,81.0,58.2,58.2,95.6,95.6,49.1
132.7,98.7,80.4,56.3,56.3,98.8,98.8,49.5
130.0,101.1,79.0,57.1,57.1,94.2,94.2,47.9
125.3,100.9,78.5,56.6,56.6,95.5,95.5,49.9
131.8,96.3,80.5,55.2,55.2,98.8,98.8,49.5
132.0,100.0,78.3,55.7,55.7,95.7,95.7,48.8
131.3,99.0,78.8,56.8,56.8,95.0,95.0,51.5
127.3,101.6,79.3,63.9,63.9,94.4,94.4,50.2
131.0,103.8,88.1,56.4,56.4,95.0,95.0,48.6
131.6,103.8,83.8,65.7,65.7,93.4,93.4,51.2
132.0,102.7,89.8,62.7,62.7,93.7,93.7,50.0
129.8,105.2,85.4,59.0,59.0,96.4,96.4,50.4
134.1,100.8,94.2,58.3,58.3,93.0,93.0,49.9
134.2,100.2,89.7,60.5,60.5,95.7,95.7,49.1
139.3,99.8,76.0,59.2,59.2,92.3,92.3,49.6
140.2,101.1,73.2,61.7,61.7,91.6,91.6,48.7
132.9,103.1,73.6,60.8,60.8,94.1,94.1,48.7
131.5,104.9,75.1,60.6,60.6,92.2,92.2,50.5
132.2,105.2,71.1,58.8,58.8,90.6,90.6,48.1
129.7,105.8,75.8,59.7,59.7,95.9,95.9,47.2
131.4,106.8,73.1,58.2,58.2,93.4,93.4,49.3
127.0,105.2,72.3,54.7,54.7,97.1,97.1,48.9
128.4,104.8,76.7,55.6,55.6,103.0,103.0,49.8
125.6,104.7,71.7,55.1,55.1,96.3,96.3,53.5
126.1,106.1,66.6,56.5,56.5,105.6,105.6,52.3
121.4,105.3,70.0,53.2,53.2,97.1,97.1,52.6
121.9,105.8,64.5,58.2,58.2,94.9,94.9,55.1
117.9,107.6,68.6,53.6,53.6,105.8,105.8,47.4
116.7,103.4,67.7,52.1,52.1,94.8,94.8,49.4
114.4,102.3,63.8,52.2,52.2,100.8,100.8,48.3
127.4,98.9,64.5,55.7,55.7,95.4,95.4,47.0
114.2,92.0,64.4,57.4,57.4,94.4,94.4,46.2
110.7,86.3,62.5,56.3,56.3,87.7,87.7,45.2
129.1,83.2,59.7,53.6,53.6,93.1,93.1,48.8
118.5,83.1,98.3,49.7,49.7,95.5,95.5,46.6
110.4,89.9,98.9,55.6,55.6,88.1,88.1,44.2
102.7,95.4,96.1,58.6,58.6,84.2,84.2,41.3
103.7,89.3,60.7,56.4,56.4,84.7,84.7,45.1
106.7,86.1,74.7,53.5,53.5,89.9,89.9,44.2
103.1,94.3,66.6,52.6,52.6,85.3,85.3,48.6
100.5,94.3,58.9,70.9,70.9,95.9,95.9,71.5
98.0,97.6,58.2,67.8,67.8,78.4,78.4,54.8
102.8,90.4,56.5,73.3,73.3,73.5,73.5,54.4
103.0,94.1,63.9,74.2,74.2,82.9,82.9,55.1
91.9,96.5,67.3,72.2,72.2,87.2,87.2,51.4
88.8,85.2,64.7,73.6,73.6,83.1,83.1,53.1
102.9,79.4,68.6,68.7,68.7,81.4,81.4,52.2
108.1,79.9,68.8,66.8,66.8,81.6,81.6,53.3
122.2,84.6,63.6,69.8,69.8,81.5,81.5,56.2
124.7,91.9,70.8,66.9,66.9,83.3,83.3,55.0
136.5,102.0,70.7,65.0,65.0,91.4,91.4,54.2
148.8,113.9,71.7,63.6,63.6,98.6,98.6,53.7
158.5,113.6,68.8,57.4,57.4,106.9,106.9,51.5
159.5,110.8,69.9,53.6,53.6,102.2,102.2,50.5
146.3,116.0,86.7,49.3,49.3,87.8,87.8,50.1
130.6,114.4,89.8,53.8,53.8,77.6,77.6,52.9
121.3,109.7,129.7,59.8,59.8,77.2,77.2,57.2
121.7,98.7,106.4,56.3,56.3,83.7,83.7,58.8
125.0,89.1,99.0,54.3,54.3,93.5,93.5,56.0
120.9,87.5,116.9,60.0,60.0,96.7,96.7,51.9
106.0,90.2,110.8,58.2,58.2,100.4,100.4,42.2
114.7,84.8,100.9,49.8,49.8,115.5,115.5,508.8
112.1,128.1,96.2,65.8,65.8,348.1,348.1,480.6
105.8,85.7,90.4,67.0,67.0,319.7,319.7,24.7
107.9,86.5,95.0,59.1,59.1,83.1,83.1,377.1
105.6,92.7,82.7,57.1,57.1,85.3,85.3,52.1
99.9,93.1,63.3,71.0,71.0,98.7,98.7,61.6
104.4,91.1,67.3,75.0,75.0,83.6,83.6,51.4
114.4,74.7,66.9,77.2,77.2,77.6,77.6,58.6
109.5,93.4,69.4,75.8,75.8,87.2,87.2,56.9
97.8,82.8,77.1,77.7,77.7,92.5,92.5,54.8
97.5,76.3,80.9,74.6,74.6,95.0,95.0,52.2
105.6,74.6,75.9,76.1,76.1,91.5,91.5,53.5
118.6,76.1,75.6,73.8,73.8,95.5,95.5,53.0
122.9,90.9,73.1,76.6,76.6,100.1,100.1,51.8
138.2,92.9,70.2,74.3,74.3,107.9,107.9,51.2
145.8,112.1,78.2,62.9,62.9,121.3,121.3,49.2
149.9,110.9,72.5,70.9,70.9,109.7,109.7,55.6
144.3,112.4,92.4,62.6,62.6,84.0,84.0,53.0
140.2,115.4,93.5,70.8,70.8,84.1,84.1,54.9
135.6,105.9,102.9,65.9,65.9,88.0,88.0,58.0
133.0,97.8,100.5,65.8,65.8,88.9,88.9,58.3
129.3,88.4,109.0,62.6,62.6,91.8,91.8,57.5
123.2,89.4,109.3,60.4,60.4,98.3,98.3,59.3
118.2,82.1,100.6,63.8,63.8,96.5,96.5,39.9
117.9,79.1,97.7,66.9,66.9,92.6,92.6,489.6
103.6,85.9,77.1,64.8,64.8,79.8,79.8,59.2
97.9,86.5,76.9,57.9,57.9,79.6,79.6,53.0
97.1,90.6,96.3,65.3,65.3,85.0,85.0,52.5
92.4,93.4,62.8,67.1,67.1,99.0,99.0,46.4
93.3,95.7,67.4,72.4,72.4,101.3,101.3,64.7
99.0,92.2,71.0,75.7,75.7,85.7,85.7,60.1
100.9,90.0,81.4,77.1,77.1,79.4,79.4,57.5
98.2,95.4,75.8,84.0,84.0,93.6,93.6,62.0
97.0,90.1,80.6,78.1,78.1,99.6,99.6,65.5
83.7,87.8,83.7,78.2,78.2,99.2,99.2,59.3
82.7,86.1,76.3,80.4,80.4,97.3,97.3,60.2
110.2,67.0,83.6,79.1,79.1,94.1,94.1,61.1
127.9,75.0,80.1,79.8,79.8,95.3,95.3,61.5
135.9,88.9,78.6,77.6,77.6,99.3,99.3,59.4
141.2,96.5,77.9,74.1,74.1,101.7,101.7,58.8
145.4,102.9,80.3,73.2,73.2,103.9,103.9,60.8
153.8,102.9,78.8,73.0,73.0,102.9,102.9,56.4
158.0,99.1,75.7,73.3,73.3,107.8,107.8,58.5
158.1,98.8,72.2,69.9,69.9,114.3,114.3,53.3
158.2,95.2,73.8,71.9,71.9,105.6,105.6,55.8
151.6,97.9,71.0,69.7,69.7,109.1,109.1,55.4
140.1,92.7,72.6,67.0,67.0,107.6,107.6,53.1
132.7,97.2,79.4,57.0,57.0,112.0,112.0,51.8
128.6,91.4,84.2,54.9,54.9,112.7,112.7,52.0
125.3,84.5,90.4,48.8,48.8,122.5,122.5,50.1
126.3,84.2,96.4,53.9,53.9,112.4,112.4,50.7
126.3,81.7,84.8,55.9,55.9,106.5,106.5,52.4
125.2,83.5,92.2,61.2,61.2,103.6,103.6,50.1
121.3,86.9,95.0,62.4,62.4,99.5,99.5,52.3
119.2,88.9,94.7,62.2,62.2,95.6,95.6,50.8
116.7,82.4,89.6,63.3,63.3,98.1,98.1,49.5
117.8,79.8,71.8,65.4,65.4,94.1,94.1,49.7
105.2,87.1,70.6,62.1,62.1,93.1,93.1,49.7
105.7,84.6,70.4,69.3,69.3,87.8,87.8,44.8
98.6,90.7,69.7,69.2,69.2,85.3,85.3,43.1
103.4,84.9,77.1,67.0,67.0,88.9,88.9,45.8
108.0,83.4,84.1,61.3,61.3,85.4,85.4,47.3
106.5,84.6,80.8,61.5,61.5,86.3,86.3,54.0
92.6,97.8,80.3,63.4,63.4,95.1,95.1,50.9
87.3,96.9,65.8,74.4,74.4,90.7,90.7,63.6
92.8,89.7,73.8,74.3,74.3,93.5,93.5,58.8
96.9,84.9,72.8,70.0,70.0,87.0,87.0,56.6
96.4,86.5,79.5,75.3,75.3,89.4,89.4,56.8
91.8,90.4,76.7,74.0,74.0,95.0,95.0,62.3
86.7,93.4,78.5,70.7,70.7,97.7,97.7,61.1
83.0,97.2,83.5,71.1,71.1,94.0,94.0,60.7
70.8,102.4,83.5,69.1,69.1,96.2,96.2,58.3
66.2,94.1,82.0,70.9,70.9,96.0,96.0,62.3
69.6,93.7,87.2,69.4,69.4,97.3,97.3,60.0
98.4,69.1,81.8,68.5,68.5,96.1,96.1,57.4
114.5,59.7,84.7,67.1,67.1,96.7,96.7,60.6
122.3,65.2,85.0,68.9,68.9,95.0,95.0,60.5
124.4,81.7,80.0,66.7,66.7,97.5,97.5,55.1
124.2,86.7,77.5,67.8,67.8,101.3,101.3,59.0
129.5,87.8,79.2,63.9,63.9,104.3,104.3,58.9
129.7,90.0,84.6,64.8,64.8,104.8,104.8,56.2
134.9,91.9,84.7,64.5,64.5,104.6,104.6,56.5
139.6,95.1,80.6,66.3,66.3,105.2,105.2,55.0
146.6,92.1,78.3,64.9,64.9,110.9,110.9,52.1
142.9,93.4,77.1,63.4,63.4,114.4,114.4,52.1
138.4,94.3,76.6,62.1,62.1,111.7,111.7,53.0
135.5,90.9,78.2,61.1,61.1,116.8,116.8,52.9
129.6,87.5,79.6,68.2,68.2,108.8,108.8,52.7
130.9,86.2,80.8,58.0,58.0,126.2,126.2,52.9
127.2,80.7,87.2,69.6,69.6,95.4,95.4,52.5
124.0,79.8,86.4,66.8,66.8,91.6,91.6,52.6
122.1,68.6,80.8,63.3,63.3,89.4,89.4,53.1
123.7,71.2,84.6,62.2,62.2,85.8,85.8,52.1
123.0,77.6,82.4,60.8,60.8,89.4,89.4,51.9
111.4,81.4,80.4,61.0,61.0,91.8,91.8,50.8
113.4,84.4,80.5,61.5,61.5,95.1,95.1,51.1
110.4,81.6,74.3,68.1,68.1,89.2,89.2,44.9
105.5,78.0,72.3,69.2,69.2,89.2,89.2,44.5
105.6,80.3,72.0,69.7,69.7,88.2,88.2,49.1
104.5,79.6,71.7,62.5,62.5,89.0,89.0,46.1
105.2,80.7,77.6,55.9,55.9,84.1,84.1,56.4
100.9,82.4,79.8,58.9,58.9,86.2,86.2,43.8
101.7,81.6,65.3,59.6,59.6,83.9,83.9,63.1
99.1,83.5,69.8,64.9,64.9,103.6,103.6,57.3
105.4,79.3,65.4,72.3,72.3,86.4,86.4,54.5
108.6,76.5,68.9,57.2,57.2,90.2,90.2,48.6
103.8,81.5,65.4,63.9,63.9,80.6,80.6,71.6
